time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z;quat_w;quat_x;quat_y;quat_z
1139;-6.3200000000;4.1800000000;-7.3500000000;26.9375000000;-76.1875000000;-35.3125000000;28.5000000000;-20.3750000000;14.8750000000;0.2891850000;0.8455810000;0.3689580000;-0.2553710000
1140;-7.1500000000;3.2800000000;-6.8500000000;7.6250000000;-69.4375000000;-36.5625000000;30.6875000000;-20.0000000000;12.8750000000;0.2911990000;0.8359370000;0.3710330000;-0.2806400000
1141;-7.2100000000;3.2200000000;-6.8400000000;7.1250000000;-63.5625000000;-32.5000000000;30.6875000000;-20.0000000000;12.8750000000;0.2940670000;0.8259280000;0.3729860000;-0.3037110000
1142;-7.7800000000;2.9600000000;-6.4400000000;-5.3750000000;-58.5625000000;-39.6250000000;31.5000000000;-18.5000000000;12.0625000000;0.2985840000;0.8140870000;0.3778690000;-0.3245240000
1143;-8.1100000000;1.9500000000;-5.4400000000;3.1875000000;-50.5625000000;-31.1875000000;32.8750000000;-16.6875000000;9.6875000000;0.3027340000;0.8026120000;0.3836060000;-0.3421020000
1144;-8.3100000000;2.5900000000;-5.4800000000;2.6875000000;-54.6250000000;-29.6875000000;34.3750000000;-16.2500000000;8.8750000000;0.3045040000;0.7935790000;0.3852540000;-0.3593140000
1145;-8.1900000000;2.5100000000;-5.6700000000;-3.8125000000;-57.6250000000;-32.9375000000;34.3750000000;-15.1875000000;7.7500000000;0.3091430000;0.7811280000;0.3890990000;-0.3779910000
1146;-8.3800000000;2.6900000000;-5.4400000000;7.3125000000;-47.5000000000;-20.0000000000;34.3750000000;-15.1875000000;7.7500000000;0.3120730000;0.7726440000;0.3887940000;-0.3930050000
1147;-8.6400000000;1.7900000000;-5.1100000000;13.8125000000;-52.9375000000;-15.3750000000;35.5625000000;-13.6875000000;5.8750000000;0.3141480000;0.7640380000;0.3879390000;-0.4086300000
1148;-8.6100000000;1.8900000000;-4.6000000000;22.0000000000;-43.5000000000;-14.9375000000;36.2500000000;-13.6875000000;4.2500000000;0.3133540000;0.7575070000;0.3837280000;-0.4251710000
1149;-8.6100000000;1.6400000000;-4.8000000000;3.8750000000;-35.3125000000;-16.9375000000;36.2500000000;-12.5625000000;3.5000000000;0.3139650000;0.7506100000;0.3834230000;-0.4370120000
1150;-8.5000000000;1.7200000000;-5.5000000000;-1.9375000000;-30.6250000000;-15.5625000000;36.1875000000;-12.0000000000;2.2500000000;0.3164670000;0.7434690000;0.3849490000;-0.4459840000
1151;-8.0800000000;1.6300000000;-5.0100000000;7.2500000000;-28.7500000000;-7.9375000000;36.1875000000;-12.0000000000;2.2500000000;0.3178710000;0.7374270000;0.3839110000;-0.4558110000
1152;-8.4300000000;1.8900000000;-4.7400000000;5.4375000000;-14.0625000000;0.3750000000;36.1875000000;-12.0000000000;1.0625000000;0.3180540000;0.7349850000;0.3815310000;-0.4616090000
1153;-8.6100000000;1.4200000000;-4.2300000000;3.1875000000;-9.3750000000;5.4375000000;37.2500000000;-11.0625000000;1.0625000000;0.3196410000;0.7337040000;0.3795170000;-0.4641720000
1154;-8.8300000000;1.3200000000;-4.0300000000;-1.3750000000;-0.9375000000;3.4375000000;36.5000000000;-10.7500000000;0.2500000000;0.3211670000;0.7333980000;0.3790890000;-0.4639890000
1155;-9.0700000000;1.0800000000;-3.9200000000;4.8750000000;2.5000000000;4.0000000000;36.5000000000;-10.7500000000;0.2500000000;0.3214720000;0.7339480000;0.3793330000;-0.4627080000
1156;-8.9800000000;1.2400000000;-3.5200000000;0.1875000000;5.3125000000;3.1875000000;36.8750000000;-10.7500000000;0.0000000000;0.3210450000;0.7351680000;0.3787840000;-0.4614870000
1157;-9.1500000000;1.2800000000;-3.5200000000;2.6250000000;7.5625000000;1.4375000000;36.5000000000;-11.1875000000;0.6875000000;0.3201900000;0.7363890000;0.3795780000;-0.4595340000
1158;-9.1600000000;1.2800000000;-3.4600000000;0.7500000000;3.9375000000;2.4375000000;36.5000000000;-10.7500000000;0.2500000000;0.3204960000;0.7366940000;0.3804320000;-0.4580690000
1159;-9.0900000000;1.0300000000;-3.3400000000;2.1875000000;3.5000000000;1.9375000000;35.7500000000;-11.1875000000;-0.0625000000;0.3205570000;0.7368770000;0.3807980000;-0.4573970000
1160;-9.0500000000;1.3500000000;-3.3400000000;1.9375000000;2.3750000000;-0.6875000000;35.7500000000;-11.1875000000;-0.0625000000;0.3198850000;0.7373660000;0.3805540000;-0.4573360000
1161;-9.0900000000;1.3200000000;-3.4300000000;-1.8125000000;1.2500000000;-3.7500000000;37.5625000000;-12.6875000000;-0.0625000000;0.3197020000;0.7370000000;0.3815310000;-0.4572750000
1162;-9.0800000000;0.8200000000;-3.5900000000;-6.3750000000;-1.1250000000;-3.5625000000;36.1875000000;-11.5625000000;-0.3750000000;0.3211670000;0.7355350000;0.3836060000;-0.4567870000
1163;-9.0700000000;1.2000000000;-3.6400000000;3.0000000000;-0.5625000000;1.0000000000;36.5000000000;-11.1875000000;1.0625000000;0.3211060000;0.7357180000;0.3829960000;-0.4570920000
1164;-8.9500000000;0.9600000000;-3.7300000000;-2.0625000000;-4.2500000000;-3.1250000000;36.1875000000;-11.1875000000;1.0625000000;0.3214720000;0.7352290000;0.3829350000;-0.4576420000
1165;-8.8000000000;1.4200000000;-3.6800000000;0.8125000000;-2.5000000000;-1.0625000000;36.1875000000;-11.1875000000;1.0625000000;0.3215330000;0.7344970000;0.3828130000;-0.4589230000
1166;-9.1000000000;1.4000000000;-3.4400000000;-3.1250000000;3.0000000000;-1.0000000000;36.1875000000;-12.0000000000;0.6875000000;0.3218990000;0.7343140000;0.3840940000;-0.4578250000
1167;-8.9300000000;1.4000000000;-3.6400000000;-9.0625000000;0.5000000000;-2.0625000000;36.8750000000;-10.7500000000;0.6875000000;0.3243410000;0.7327270000;0.3869630000;-0.4562990000
1168;-9.0300000000;1.2400000000;-3.6800000000;-0.1875000000;-1.7500000000;0.0625000000;36.5000000000;-10.5000000000;0.6875000000;0.3258670000;0.7315670000;0.3886110000;-0.4556270000
1169;-9.1000000000;1.0900000000;-3.7200000000;1.5625000000;1.3750000000;0.8750000000;37.2500000000;-11.1875000000;0.6875000000;0.3259280000;0.7317500000;0.3882450000;-0.4556270000
1170;-8.8500000000;1.4900000000;-3.4200000000;2.0625000000;-1.5625000000;2.0625000000;37.2500000000;-11.1875000000;0.6875000000;0.3255620000;0.7323610000;0.3867800000;-0.4561770000
1171;-9.0300000000;1.2600000000;-3.6400000000;-3.6250000000;2.6250000000;0.7500000000;36.8750000000;-11.5625000000;0.6875000000;0.3263550000;0.7324220000;0.3876340000;-0.4547730000
1172;-8.6300000000;1.7000000000;-4.1600000000;-3.0000000000;-0.0625000000;0.8125000000;36.1875000000;-11.5625000000;0.6875000000;0.3271480000;0.7323610000;0.3877560000;-0.4541020000
1173;-8.0300000000;2.6400000000;-5.1500000000;-14.7500000000;7.9375000000;0.1250000000;36.5000000000;-11.5625000000;0.7500000000;0.3295900000;0.7319340000;0.3903810000;-0.4508670000
1174;-8.0300000000;2.0300000000;-5.4300000000;-18.3750000000;25.6875000000;14.0000000000;36.5000000000;-11.5625000000;1.0625000000;0.3322140000;0.7335820000;0.3923340000;-0.4444580000
1175;-8.3400000000;2.1700000000;-5.2800000000;-5.0000000000;37.3750000000;26.3125000000;36.5000000000;-11.5625000000;1.0625000000;0.3332520000;0.7408450000;0.3916020000;-0.4321900000
1176;-8.4800000000;2.1200000000;-5.2000000000;-1.8125000000;45.7500000000;30.4375000000;35.7500000000;-12.0000000000;0.2500000000;0.3322750000;0.7510990000;0.3897710000;-0.4165040000
1177;-8.7500000000;1.7700000000;-5.1600000000;0.1250000000;55.6875000000;33.9375000000;36.1875000000;-13.7500000000;1.5000000000;0.3294070000;0.7634890000;0.3869630000;-0.3985600000
1178;-8.4800000000;2.3700000000;-5.7600000000;-3.5000000000;53.0625000000;25.8750000000;35.7500000000;-14.1875000000;3.8750000000;0.3264770000;0.7743530000;0.3855590000;-0.3809810000
1179;-7.8400000000;2.0900000000;-5.6100000000;-2.5625000000;65.6875000000;33.1875000000;34.6875000000;-15.6875000000;5.5000000000;0.3232420000;0.7847290000;0.3842160000;-0.3634030000
1180;-8.0600000000;2.3700000000;-6.0100000000;-11.3125000000;65.8750000000;29.6250000000;34.6875000000;-15.6875000000;5.5000000000;0.3199460000;0.7964480000;0.3834230000;-0.3410640000
1181;-7.9500000000;2.4300000000;-6.0800000000;0.0000000000;58.6875000000;29.5625000000;34.0625000000;-16.3750000000;7.5000000000;0.3164670000;0.8070070000;0.3818970000;-0.3204960000
1182;-7.7000000000;3.2500000000;-5.7700000000;2.0000000000;62.0000000000;34.6875000000;32.8750000000;-17.5000000000;8.2500000000;0.3108520000;0.8183590000;0.3775630000;-0.3018190000
1183;-7.1600000000;3.6500000000;-6.3100000000;-13.6250000000;60.6250000000;26.3125000000;31.8750000000;-18.1875000000;9.5000000000;0.3081050000;0.8276980000;0.3761600000;-0.2802120000
1184;-6.9700000000;3.8400000000;-6.7300000000;5.9375000000;52.1875000000;42.8750000000;30.6875000000;-18.5625000000;11.8750000000;0.3043210000;0.8374020000;0.3713990000;-0.2612300000
1185;-6.1500000000;4.2600000000;-7.3300000000;-13.1250000000;56.8125000000;37.3125000000;30.6875000000;-18.5625000000;11.8750000000;0.3023680000;0.8466800000;0.3659060000;-0.2403560000
1186;-6.7400000000;3.6200000000;-7.6900000000;-9.0000000000;58.0000000000;50.2500000000;29.5625000000;-20.5000000000;13.5000000000;0.3022460000;0.8554080000;0.3591920000;-0.2189330000
1187;-5.4000000000;4.4100000000;-8.0200000000;-4.1875000000;58.7500000000;51.1250000000;28.1875000000;-21.1875000000;14.6875000000;0.2995610000;0.8661500000;0.3483890000;-0.1966550000
1188;-5.5500000000;4.1900000000;-8.1700000000;-14.9375000000;71.6250000000;58.8125000000;26.2500000000;-23.0000000000;15.3750000000;0.2982180000;0.8762820000;0.3376460000;-0.1708370000
1189;-4.4900000000;4.8300000000;-8.4100000000;-25.8125000000;70.0000000000;57.7500000000;24.3750000000;-23.3750000000;16.1875000000;0.2995000000;0.8848270000;0.3273320000;-0.1423950000
1190;-4.9500000000;3.8600000000;-8.9800000000;-26.1250000000;77.4375000000;59.6875000000;24.3750000000;-23.3750000000;16.1875000000;0.3019410000;0.8919070000;0.3180540000;-0.1101070000
1191;-3.6100000000;4.1800000000;-7.9200000000;-21.7500000000;73.2500000000;55.3125000000;22.5625000000;-25.2500000000;16.5625000000;0.3027340000;0.8983150000;0.3079830000;-0.0805660000
1192;-3.5600000000;3.8700000000;-7.6700000000;-15.8750000000;79.8750000000;53.8750000000;20.0000000000;-27.5000000000;18.6875000000;0.3026730000;0.9035640000;0.2993160000;-0.0491940000
1193;-3.2800000000;5.8600000000;-6.8700000000;-8.3125000000;59.0000000000;49.5625000000;17.3750000000;-28.1875000000;19.3750000000;0.2980350000;0.9098510000;0.2877810000;-0.0233760000
1194;-2.2500000000;6.7400000000;-6.3700000000;-47.8125000000;52.2500000000;38.5625000000;15.5625000000;-28.5625000000;20.5625000000;0.3029790000;0.9107060000;0.2807010000;0.0003050000
1195;-2.7700000000;6.0600000000;-5.6700000000;-28.5625000000;59.8750000000;53.0000000000;15.5625000000;-28.5625000000;20.5625000000;0.3090210000;0.9108890000;0.2722170000;0.0271610000
1196;-1.5100000000;6.8000000000;-5.7100000000;-54.0000000000;38.2500000000;49.1875000000;13.3750000000;-30.3750000000;20.5625000000;0.3154910000;0.9110110000;0.2606810000;0.0507200000
1197;-1.2500000000;4.2700000000;-7.2300000000;-28.1875000000;21.8125000000;55.8750000000;11.5625000000;-31.0625000000;20.5625000000;0.3268430000;0.9093630000;0.2478640000;0.0689090000
1198;0.1100000000;7.0500000000;-7.2800000000;-15.7500000000;22.0625000000;47.5625000000;9.2500000000;-32.5625000000;19.3750000000;0.3272090000;0.9117430000;0.2342530000;0.0821530000
1199;-0.3900000000;6.7300000000;-7.7400000000;-94.1875000000;37.1875000000;15.0625000000;7.1875000000;-32.5625000000;19.3750000000;0.3444820000;0.9053960000;0.2272340000;0.0998540000
1200;0.3000000000;5.1600000000;-7.8900000000;-21.8125000000;13.4375000000;42.3750000000;7.1875000000;-32.5625000000;19.3750000000;0.3601070000;0.8993530000;0.2201540000;0.1144410000
1201;0.3100000000;6.7700000000;-6.7500000000;9.7500000000;25.4375000000;45.8125000000;6.5000000000;-34.3750000000;16.5625000000;0.3551640000;0.9025880000;0.2082520000;0.1259160000
1202;0.9500000000;7.4100000000;-6.8200000000;-25.2500000000;10.0625000000;41.8750000000;4.5625000000;-34.3750000000;17.3750000000;0.3558350000;0.9032590000;0.1973880000;0.1362300000
1203;0.9100000000;4.3100000000;-6.8500000000;-20.3125000000;11.9375000000;35.4375000000;3.5000000000;-34.6875000000;17.3750000000;0.3596190000;0.9025880000;0.1866460000;0.1456300000
1204;0.2900000000;5.8300000000;-5.9800000000;25.0000000000;11.3750000000;33.1875000000;2.0000000000;-35.0000000000;16.5625000000;0.3518070000;0.9060060000;0.1797490000;0.1519170000
1205;1.2300000000;4.6700000000;-6.2200000000;-15.3125000000;5.1875000000;0.3750000000;2.0000000000;-35.0000000000;16.5625000000;0.3557130000;0.9047850000;0.1765140000;0.1539920000
1206;0.5900000000;5.0200000000;-6.3600000000;25.3750000000;-11.8125000000;-3.8750000000;0.8750000000;-35.0000000000;17.3750000000;0.3519290000;0.9062500000;0.1777950000;0.1524660000
1207;0.9600000000;6.3900000000;-7.5000000000;1.3750000000;-15.8125000000;-20.1875000000;1.2500000000;-36.1875000000;15.7500000000;0.3511350000;0.9070430000;0.1807250000;0.1459960000
1208;1.6400000000;7.8500000000;-7.5500000000;5.0000000000;0.0625000000;-13.8125000000;2.0000000000;-35.0000000000;17.0000000000;0.3506470000;0.9066770000;0.1858520000;0.1431880000
1209;1.6100000000;7.7100000000;-7.9300000000;8.3750000000;0.1250000000;-2.5625000000;2.0000000000;-35.0000000000;17.0000000000;0.3484500000;0.9071040000;0.1885380000;0.1423950000
1210;1.3200000000;7.5200000000;-7.3300000000;7.2500000000;5.8750000000;8.6250000000;2.7500000000;-34.2500000000;16.5625000000;0.3446040000;0.9085690000;0.1871340000;0.1439210000
1211;1.2400000000;6.4100000000;-6.7500000000;6.6250000000;10.5000000000;12.3125000000;2.3750000000;-34.6875000000;18.1875000000;0.3416140000;0.9093630000;0.1857300000;0.1479490000
1212;1.4800000000;6.2400000000;-6.8400000000;2.8125000000;5.7500000000;10.3750000000;2.0000000000;-34.6875000000;18.5000000000;0.3392940000;0.9100950000;0.1837160000;0.1513060000
1213;1.0600000000;6.4000000000;-6.5200000000;-3.1250000000;11.1875000000;8.2500000000;1.2500000000;-35.0000000000;18.1875000000;0.3392330000;0.9096070000;0.1824340000;0.1555790000
1214;1.6100000000;5.6400000000;-7.2700000000;-11.3750000000;1.2500000000;-3.8750000000;1.2500000000;-35.0000000000;18.1875000000;0.3426510000;0.9080810000;0.1825560000;0.1571040000
1215;1.5700000000;6.1800000000;-7.4000000000;-7.0625000000;3.1250000000;-5.4375000000;0.8750000000;-34.6875000000;17.3750000000;0.3448490000;0.9068600000;0.1839600000;0.1576540000
1216;1.6800000000;6.8600000000;-7.1800000000;-4.8125000000;1.5625000000;-6.1250000000;0.8750000000;-35.0000000000;18.1875000000;0.3464970000;0.9057620000;0.1858520000;0.1580810000
1217;1.4400000000;6.4000000000;-6.9600000000;-3.5000000000;6.5000000000;-6.2500000000;1.2500000000;-35.0000000000;17.2500000000;0.3475340000;0.9046020000;0.1882930000;0.1594850000
1218;1.5400000000;6.9400000000;-6.5900000000;5.0625000000;-1.5000000000;-2.5000000000;0.8750000000;-35.0000000000;17.0000000000;0.3460690000;0.9052120000;0.1885990000;0.1588750000
1219;1.3900000000;7.0700000000;-7.1100000000;3.1875000000;0.3750000000;-3.0625000000;0.8750000000;-35.0000000000;17.0000000000;0.3448490000;0.9055180000;0.1902470000;0.1579590000
1220;1.5800000000;6.4600000000;-7.3400000000;8.6875000000;-5.5000000000;-0.5625000000;1.2500000000;-35.0000000000;17.0000000000;0.3436890000;0.9062500000;0.1906130000;0.1557620000
1221;1.6800000000;6.6100000000;-7.2500000000;1.9375000000;-3.1875000000;-0.9375000000;2.0000000000;-35.0000000000;18.1875000000;0.3424680000;0.9065550000;0.1920780000;0.1547850000
1222;1.4400000000;5.6600000000;-7.3100000000;-3.3125000000;-0.0625000000;-5.2500000000;1.5625000000;-35.0000000000;18.0625000000;0.3433230000;0.9060060000;0.1934200000;0.1544190000
1223;1.3500000000;7.5700000000;-6.9000000000;9.0625000000;-0.0625000000;-2.3125000000;2.3750000000;-34.6875000000;17.6875000000;0.3408810000;0.9064940000;0.1953120000;0.1544800000
1224;1.4700000000;6.3000000000;-7.5300000000;-7.8750000000;-0.3750000000;-5.4375000000;2.3750000000;-34.6875000000;17.6875000000;0.3432620000;0.9056400000;0.1960450000;0.1536250000
1225;1.4500000000;7.2800000000;-6.5500000000;6.8125000000;0.5000000000;0.6875000000;2.3750000000;-35.0000000000;17.3750000000;0.3419190000;0.9058840000;0.1971440000;0.1535030000
1226;1.3100000000;6.3200000000;-7.0400000000;-12.5000000000;1.8750000000;-5.5625000000;2.0000000000;-35.0000000000;17.7500000000;0.3448490000;0.9044800000;0.1982420000;0.1539920000
1227;1.4500000000;6.9100000000;-7.0300000000;12.9375000000;-2.8750000000;1.5625000000;1.5625000000;-33.8750000000;17.2500000000;0.3424070000;0.9054570000;0.1986690000;0.1529540000
1228;1.4500000000;6.2700000000;-7.0500000000;-0.7500000000;0.8125000000;-2.3750000000;2.0000000000;-35.0000000000;17.0000000000;0.3424680000;0.9053960000;0.1991580000;0.1528320000
1229;1.1400000000;6.3500000000;-7.0400000000;4.2500000000;0.0000000000;-3.6250000000;2.0000000000;-35.0000000000;17.0000000000;0.3415530000;0.9054570000;0.2002560000;0.1528320000
1230;1.4900000000;6.6300000000;-7.0800000000;0.4375000000;-5.5625000000;-4.1875000000;2.3750000000;-35.0000000000;18.1875000000;0.3408810000;0.9058230000;0.2014770000;0.1506960000
1231;1.4000000000;6.5200000000;-7.3700000000;5.8125000000;0.0625000000;-3.1250000000;2.0000000000;-34.2500000000;16.5625000000;0.3397830000;0.9061890000;0.2023930000;0.1497800000
1232;1.2800000000;6.5100000000;-7.1700000000;2.7500000000;-1.3125000000;-3.8125000000;2.7500000000;-34.6875000000;18.1875000000;0.3385010000;0.9064940000;0.2035520000;0.1491700000
1233;1.4800000000;7.0400000000;-7.4400000000;-0.0625000000;-3.2500000000;-1.1875000000;2.0000000000;-34.6875000000;18.0625000000;0.3381960000;0.9067380000;0.2036130000;0.1481930000
1234;1.3500000000;6.2100000000;-7.4100000000;-2.2500000000;3.6250000000;0.0000000000;2.0000000000;-34.6875000000;18.0625000000;0.3392330000;0.9063110000;0.2037350000;0.1484370000
1235;1.0700000000;6.8300000000;-6.7900000000;1.9375000000;3.0000000000;3.1250000000;2.3750000000;-35.0000000000;17.6875000000;0.3378910000;0.9067380000;0.2033690000;0.1494750000
1236;1.3100000000;5.9800000000;-7.1800000000;-4.8125000000;-2.6250000000;-2.2500000000;2.7500000000;-35.0000000000;17.2500000000;0.3392330000;0.9062500000;0.2032470000;0.1494140000
1237;1.5000000000;6.9800000000;-6.9600000000;10.3125000000;-0.4375000000;2.0625000000;2.7500000000;-34.2500000000;17.6875000000;0.3369140000;0.9071040000;0.2037350000;0.1489260000
1238;1.1900000000;6.0600000000;-7.2500000000;-2.0000000000;-1.9375000000;-3.0625000000;2.3750000000;-34.2500000000;17.6875000000;0.3370970000;0.9069820000;0.2041630000;0.1484990000
1239;1.4600000000;6.6700000000;-7.3000000000;3.6250000000;-1.5625000000;-1.4375000000;2.3750000000;-34.2500000000;17.6875000000;0.3360600000;0.9074100000;0.2046510000;0.1477050000
1240;1.3300000000;6.5500000000;-7.3300000000;-0.6250000000;-0.0625000000;-0.7500000000;2.7500000000;-34.6875000000;16.8750000000;0.3363040000;0.9072880000;0.2047120000;0.1475830000
1241;1.3300000000;6.9000000000;-6.7900000000;3.1875000000;-0.1875000000;-0.3750000000;2.7500000000;-34.2500000000;17.7500000000;0.3356320000;0.9074710000;0.2052000000;0.1473390000
1242;0.9800000000;6.2800000000;-7.2000000000;1.6875000000;-0.3750000000;-0.9375000000;3.0625000000;-33.8750000000;17.6875000000;0.3353880000;0.9072880000;0.2062990000;0.1474610000
1243;1.5800000000;6.9000000000;-7.0900000000;8.8125000000;-4.4375000000;6.2500000000;2.7500000000;-34.2500000000;16.8750000000;0.3330080000;0.9085690000;0.2055660000;0.1461180000
1244;1.3000000000;6.0800000000;-7.2800000000;-4.8125000000;-1.2500000000;-0.1250000000;2.7500000000;-34.2500000000;16.8750000000;0.3334960000;0.9085080000;0.2049560000;0.1460570000
1245;1.3000000000;6.2500000000;-7.1000000000;1.3125000000;-2.2500000000;0.5625000000;2.7500000000;-34.6875000000;18.5000000000;0.3335570000;0.9086910000;0.2044680000;0.1457520000
1246;1.3200000000;6.3400000000;-7.4200000000;-0.1250000000;-2.4375000000;-1.3750000000;2.3750000000;-34.6875000000;17.6875000000;0.3331300000;0.9088750000;0.2047730000;0.1450810000
1247;1.3800000000;6.8800000000;-7.2100000000;2.1250000000;1.9375000000;-2.8750000000;3.0625000000;-33.8750000000;17.6875000000;0.3328860000;0.9087520000;0.2061160000;0.1444700000
1248;1.1800000000;5.9900000000;-7.5000000000;-5.0625000000;-0.6875000000;-4.6250000000;2.3750000000;-34.2500000000;17.6875000000;0.3341060000;0.9080810000;0.2069090000;0.1445920000
1249;1.4200000000;7.3300000000;-7.2000000000;4.2500000000;3.5625000000;2.5625000000;2.3750000000;-34.2500000000;17.6875000000;0.3323970000;0.9087520000;0.2068480000;0.1444090000
1250;1.0900000000;6.2900000000;-6.9600000000;-1.0625000000;2.4375000000;1.1875000000;2.7500000000;-33.8750000000;17.2500000000;0.3328860000;0.9083250000;0.2069700000;0.1458130000
1251;1.2400000000;6.1600000000;-7.1600000000;4.0000000000;-1.0625000000;2.0625000000;3.5000000000;-34.2500000000;18.5000000000;0.3320310000;0.9085080000;0.2073970000;0.1461180000
1252;1.1800000000;6.4600000000;-7.3300000000;2.5625000000;-0.4375000000;-1.3750000000;2.7500000000;-34.6875000000;17.2500000000;0.3309940000;0.9089360000;0.2075200000;0.1456300000
1253;1.4600000000;6.3300000000;-7.4400000000;0.1875000000;-3.6875000000;-3.0000000000;2.3750000000;-34.2500000000;18.8750000000;0.3308110000;0.9091190000;0.2079470000;0.1442260000
1254;1.2600000000;6.8700000000;-7.3400000000;-0.3125000000;1.2500000000;-0.8750000000;2.3750000000;-34.2500000000;18.8750000000;0.3309330000;0.9089970000;0.2087400000;0.1438600000
1255;1.3200000000;6.3500000000;-7.2100000000;2.1250000000;3.2500000000;0.2500000000;2.3750000000;-34.6875000000;17.3750000000;0.3312380000;0.9088130000;0.2085570000;0.1444090000
1256;0.9900000000;6.6000000000;-7.1700000000;4.2500000000;-0.3750000000;3.3750000000;2.7500000000;-34.2500000000;18.8750000000;0.3293460000;0.9094240000;0.2084350000;0.1450200000
1257;1.3600000000;6.2000000000;-7.4300000000;5.7500000000;0.3750000000;3.3125000000;2.7500000000;-33.8750000000;18.8750000000;0.3282470000;0.9099120000;0.2081910000;0.1447750000
1258;1.1300000000;6.7000000000;-7.1300000000;0.2500000000;-2.3750000000;-1.6250000000;2.3750000000;-34.2500000000;18.1875000000;0.3271480000;0.9104000000;0.2080690000;0.1444090000
1259;1.1200000000;5.9800000000;-7.4700000000;2.1875000000;-2.8125000000;-1.5000000000;2.3750000000;-34.2500000000;18.1875000000;0.3278200000;0.9102170000;0.2081300000;0.1440430000
1260;1.2900000000;6.6100000000;-7.3900000000;0.8125000000;-1.5000000000;-0.6875000000;2.7500000000;-33.1875000000;19.0000000000;0.3267210000;0.9107060000;0.2083740000;0.1431880000
1261;1.1400000000;5.9400000000;-7.5000000000;5.5625000000;0.3125000000;-1.9375000000;2.7500000000;-34.2500000000;19.6875000000;0.3262330000;0.9105830000;0.2097780000;0.1430050000
1262;1.1000000000;6.3400000000;-7.3600000000;-3.8750000000;-0.1250000000;-3.3750000000;2.3750000000;-33.5000000000;18.1875000000;0.3266600000;0.9103390000;0.2103880000;0.1425780000
1263;1.1900000000;6.0900000000;-7.3400000000;4.4375000000;0.1875000000;-3.5000000000;2.7500000000;-33.8750000000;18.5625000000;0.3260500000;0.9104000000;0.2114260000;0.1420290000
1264;1.1900000000;6.8200000000;-7.3300000000;-2.0625000000;-2.3125000000;-3.9375000000;2.7500000000;-33.8750000000;18.5625000000;0.3253780000;0.9105830000;0.2120360000;0.1411740000
1265;1.2400000000;6.2600000000;-7.5600000000;-0.6250000000;1.1875000000;-3.5000000000;3.5000000000;-33.8750000000;19.7500000000;0.3263550000;0.9097900000;0.2140500000;0.1412350000
1266;1.2400000000;6.4800000000;-7.4200000000;-0.8750000000;0.3750000000;-1.3750000000;2.7500000000;-33.5000000000;20.1875000000;0.3259890000;0.9096680000;0.2150880000;0.1414180000
1267;1.0900000000;5.9600000000;-7.4300000000;-0.2500000000;0.5000000000;0.3125000000;3.0625000000;-33.5000000000;18.1875000000;0.3260500000;0.9096070000;0.2152100000;0.1415410000
1268;0.8700000000;6.5200000000;-6.9600000000;7.1250000000;0.1875000000;0.0625000000;3.0625000000;-33.5000000000;18.1875000000;0.3241580000;0.9102780000;0.2153930000;0.1411740000
1269;1.0100000000;5.9800000000;-7.5200000000;0.0625000000;-5.0625000000;-2.3750000000;3.0625000000;-33.8750000000;18.5000000000;0.3242190000;0.9104610000;0.2155760000;0.1395870000
1270;1.2000000000;6.4400000000;-7.3300000000;4.5000000000;-0.3125000000;-2.9375000000;3.5000000000;-33.5000000000;18.5625000000;0.3231200000;0.9107670000;0.2166750000;0.1384890000
1271;1.2500000000;6.2200000000;-7.8700000000;-5.7500000000;-1.5000000000;-4.5000000000;3.5000000000;-33.8750000000;20.0625000000;0.3244020000;0.9100340000;0.2181400000;0.1381230000
1272;1.2200000000;6.5800000000;-7.5300000000;2.5625000000;2.1250000000;-1.0000000000;3.5000000000;-33.5000000000;18.8750000000;0.3242190000;0.9099120000;0.2188720000;0.1381230000
1273;1.1700000000;6.5200000000;-7.4300000000;-0.9375000000;1.0000000000;1.0625000000;3.5000000000;-33.5000000000;18.8750000000;0.3237920000;0.9099120000;0.2190550000;0.1387330000
1274;1.1000000000;6.6500000000;-7.0400000000;2.9375000000;0.1250000000;3.8125000000;3.7500000000;-33.8750000000;19.2500000000;0.3229980000;0.9103390000;0.2182620000;0.1390990000
1275;1.0500000000;6.1100000000;-7.4100000000;-4.1250000000;0.5625000000;1.0625000000;3.5000000000;-33.8750000000;18.8750000000;0.3236080000;0.9101560000;0.2177120000;0.1395870000
1276;1.1400000000;6.3700000000;-7.3000000000;1.0625000000;-0.9375000000;3.1875000000;3.5000000000;-33.8750000000;18.5000000000;0.3233030000;0.9104610000;0.2167970000;0.1395260000
1277;1.3000000000;6.0500000000;-7.8900000000;-3.4375000000;-0.6250000000;1.3125000000;3.0625000000;-34.2500000000;18.8750000000;0.3237300000;0.9105220000;0.2160640000;0.1395260000
1278;1.1500000000;6.5400000000;-7.2300000000;4.4375000000;2.5000000000;1.9375000000;3.0625000000;-34.2500000000;18.8750000000;0.3234250000;0.9105830000;0.2158810000;0.1399540000
1279;1.2100000000;6.0600000000;-7.4400000000;-4.8750000000;1.2500000000;0.7500000000;3.0625000000;-32.7500000000;19.2500000000;0.3237300000;0.9104610000;0.2153930000;0.1409300000
