acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
9.1327076706;-0.1279607971;3.3038633541;-3.3483053842;-3.1250106211;-3.1830622687;-41.1875000000;6.5625000000;-29.7500000000
9.5885216784;-0.6376483790;2.4275481124;-4.2519267019;-8.6363930896;1.9841656257;-41.5000000000;6.1875000000;-29.6875000000
9.0835079032;-0.1911030402;3.2289819877;0.0629956387;2.3592410524;-3.9129322059;-41.5000000000;7.0000000000;-28.8750000000
9.2715889940;-0.1202268899;2.5426943659;-7.1643539353;-9.6772079758;1.5760120950;-41.5000000000;6.5625000000;-29.6875000000
9.7461771386;-0.8344566093;2.1208867917;4.3952152105;1.7389959930;2.3448254309;-41.8750000000;7.2500000000;-28.0625000000
8.8622363385;-0.1484581497;3.1978184418;-1.3327130275;4.2462314163;-2.9998319837;-41.8750000000;7.2500000000;-28.0625000000
9.3742652899;-0.6695031491;2.3081750404;-0.2534127971;-1.8473976746;2.6500628237;-41.1875000000;7.2500000000;-29.2500000000
9.2445631353;-0.2876170913;3.3938951143;1.3964442438;9.1770088266;-4.3983188343;-41.5000000000;6.1875000000;-28.5625000000
9.5318423226;-0.3998385026;2.7549209099;3.8579045012;-1.4124865622;0.7461889418;-41.8750000000;6.5625000000;-29.6875000000
9.4685638569;-0.5010806649;2.9184778397;-0.3812046502;3.3346661970;0.8058319199;-41.5000000000;7.0000000000;-29.2500000000
9.1021936864;-0.3562708721;2.9556844672;-0.2525521229;-0.5618334952;0.0622982802;-41.5000000000;7.0000000000;-29.2500000000
9.2606347283;-0.5547834253;2.5009788128;4.1520262167;0.0000000000;0.2451268707;-41.1875000000;6.1875000000;-30.0625000000
9.2348414818;-0.3168873985;3.2687994073;0.5704124909;1.3357463070;-2.5271204591;-40.3750000000;6.5625000000;-29.2500000000
9.4552854128;-0.3230999850;2.2965484779;5.0405543310;-3.0900759291;1.0659059238;-41.5000000000;6.5625000000;-28.5000000000
