time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z;quat_w;quat_x;quat_y;quat_z
297;-7.6800000000;0.6100000000;-5.9800000000;14.8125000000;41.3750000000;-0.4375000000;38.5625000000;-7.0000000000;11.6875000000;0.3022460000;0.7203370000;0.5468140000;-0.3012700000
298;-7.2600000000;0.9700000000;-6.1300000000;34.1875000000;45.5625000000;-3.3750000000;38.2500000000;-7.7500000000;15.2500000000;0.2872310000;0.7272340000;0.5484620000;-0.2963260000
299;-7.2600000000;0.5800000000;-6.1900000000;14.1250000000;49.1250000000;-1.4375000000;36.7500000000;-6.2500000000;15.5625000000;0.2725220000;0.7333980000;0.5518800000;-0.2885130000
300;-7.0000000000;0.0200000000;-6.4800000000;12.3750000000;45.0000000000;-3.3750000000;36.3750000000;-6.6875000000;17.5625000000;0.2606810000;0.7388920000;0.5551150000;-0.2792360000
301;-6.6800000000;0.1000000000;-6.6800000000;22.5625000000;45.6250000000;-6.5000000000;36.3750000000;-6.6875000000;17.5625000000;0.2466430000;0.7438350000;0.5583500000;-0.2723390000
302;-6.7300000000;0.0700000000;-6.9000000000;17.3125000000;45.2500000000;-8.7500000000;35.2500000000;-6.6875000000;18.0000000000;0.2319340000;0.7484130000;0.5617070000;-0.2657470000
303;-6.0800000000;0.1200000000;-7.0800000000;17.0000000000;42.9375000000;-8.0000000000;34.1875000000;-5.8750000000;19.5625000000;0.2186890000;0.7517090000;0.5654910000;-0.2595210000
304;-5.8000000000;0.0300000000;-7.3300000000;20.5625000000;52.7500000000;-5.3750000000;33.5000000000;-5.5000000000;22.0000000000;0.2038570000;0.7565310000;0.5684200000;-0.2509770000
305;-5.9600000000;-0.2100000000;-7.5300000000;6.7500000000;52.2500000000;-5.7500000000;33.0625000000;-4.0625000000;22.0000000000;0.1898190000;0.7606200000;0.5724490000;-0.2402340000
306;-5.3700000000;-0.0600000000;-7.6700000000;18.4375000000;41.6875000000;-8.1250000000;33.0625000000;-4.0625000000;22.0000000000;0.1773070000;0.7634890000;0.5762940000;-0.2313230000
307;-5.0800000000;-0.0900000000;-8.2200000000;1.8750000000;50.3750000000;-5.6250000000;31.1875000000;-4.0625000000;24.0000000000;0.1652830000;0.7664790000;0.5795290000;-0.2222290000
308;-4.8300000000;-0.4300000000;-7.8900000000;5.8125000000;51.5000000000;-2.3750000000;30.5000000000;-4.0625000000;26.0625000000;0.1538090000;0.7706300000;0.5820310000;-0.2091670000
309;-4.8700000000;-0.0400000000;-8.5600000000;-5.5625000000;49.0000000000;-4.6875000000;29.3750000000;-3.6875000000;26.8750000000;0.1430050000;0.7736820000;0.5849000000;-0.1971440000
310;-4.4500000000;-0.4900000000;-7.9800000000;-6.0000000000;49.0625000000;-1.4375000000;27.8750000000;-3.2500000000;29.5625000000;0.1355590000;0.7763060000;0.5878910000;-0.1826170000
311;-4.3500000000;-0.3700000000;-8.4300000000;-8.8750000000;40.4375000000;-7.5000000000;27.8750000000;-3.2500000000;29.5625000000;0.1283570000;0.7777710000;0.5914920000;-0.1696780000
312;-3.6900000000;-0.2400000000;-8.1300000000;8.0625000000;36.8125000000;-8.8125000000;26.8750000000;-3.2500000000;30.7500000000;0.1201170000;0.7783200000;0.5949710000;-0.1607060000
313;-3.6400000000;0.0500000000;-7.9900000000;2.0000000000;35.6250000000;-9.7500000000;25.3750000000;-4.5000000000;32.0000000000;0.1103520000;0.7799680000;0.5968630000;-0.1524660000
314;-3.1600000000;-0.4300000000;-8.0500000000;5.7500000000;26.1250000000;-9.2500000000;24.0000000000;-3.0000000000;31.1875000000;0.1035770000;0.7796020000;0.6003420000;-0.1453250000
315;-2.8000000000;0.1700000000;-8.0300000000;7.3750000000;26.5625000000;-4.4375000000;23.2500000000;-2.5625000000;32.0625000000;0.0947270000;0.7798460000;0.6024170000;-0.1412960000
316;-3.2500000000;-0.5200000000;-8.9100000000;-18.0625000000;21.1875000000;-5.3750000000;23.2500000000;-2.5625000000;32.0625000000;0.0927730000;0.7796020000;0.6050420000;-0.1324460000
317;-2.7500000000;-0.3600000000;-8.9500000000;3.6875000000;19.0000000000;-11.0000000000;22.8750000000;-2.1875000000;32.8750000000;0.0899050000;0.7784420000;0.6081540000;-0.1268310000
318;-2.6300000000;-0.1600000000;-9.2200000000;-6.7500000000;27.2500000000;-8.2500000000;22.1875000000;-2.5625000000;32.8750000000;0.0845950000;0.7777710000;0.6109620000;-0.1209110000
319;-2.7900000000;0.0600000000;-8.7800000000;-19.6250000000;28.5000000000;-7.6250000000;21.5000000000;-2.1875000000;34.5625000000;0.0818480000;0.7772220000;0.6139530000;-0.1105960000
320;-2.2900000000;-0.2300000000;-9.0100000000;-0.3750000000;18.0625000000;-9.7500000000;20.2500000000;-2.5625000000;33.6875000000;0.0804440000;0.7761230000;0.6169430000;-0.1024780000
321;-2.2100000000;0.4400000000;-9.0400000000;0.1875000000;21.5000000000;-4.5625000000;20.2500000000;-2.5625000000;33.6875000000;0.0753170000;0.7753300000;0.6193240000;-0.0981450000
322;-2.2300000000;-0.0700000000;-8.5700000000;-15.0000000000;16.2500000000;-5.4375000000;20.0000000000;-3.0000000000;34.8750000000;0.0734860000;0.7753300000;0.6205440000;-0.0916140000
323;-1.8000000000;-0.4200000000;-8.7500000000;-3.7500000000;11.7500000000;-7.8750000000;19.5625000000;-2.1875000000;35.6875000000;0.0734250000;0.7738650000;0.6231080000;-0.0863040000
324;-1.9300000000;0.4800000000;-8.8100000000;1.6250000000;14.4375000000;-4.4375000000;19.1875000000;-4.0625000000;35.6875000000;0.0689700000;0.7745970000;0.6231080000;-0.0835570000
325;-1.7400000000;0.2000000000;-8.7500000000;-19.3750000000;10.8750000000;-3.6875000000;18.5000000000;-2.5625000000;36.3750000000;0.0701290000;0.7739260000;0.6245730000;-0.0775150000
326;-1.7100000000;0.0900000000;-8.9600000000;-0.4375000000;6.0000000000;-5.5000000000;18.5000000000;-2.5625000000;36.3750000000;0.0703120000;0.7727660000;0.6264040000;-0.0740360000
327;-1.4900000000;0.5800000000;-8.9100000000;-0.2500000000;6.3125000000;-2.4375000000;18.5000000000;-3.6875000000;36.3750000000;0.0686040000;0.7730710000;0.6263430000;-0.0731200000
328;-1.7800000000;0.7400000000;-9.0600000000;-9.7500000000;1.6250000000;-2.5625000000;17.6875000000;-3.2500000000;35.6875000000;0.0695800000;0.7729490000;0.6266480000;-0.0704960000
329;-1.7000000000;0.3400000000;-9.2300000000;0.8750000000;4.8125000000;-0.7500000000;17.6875000000;-2.5625000000;37.2500000000;0.0693970000;0.7727050000;0.6271360000;-0.0690920000
330;-1.7100000000;0.5300000000;-9.1800000000;-4.1875000000;1.1875000000;0.2500000000;17.2500000000;-4.0625000000;36.8750000000;0.0695800000;0.7737430000;0.6259770000;-0.0683590000
331;-1.6200000000;0.1000000000;-9.1900000000;3.4375000000;1.2500000000;2.5000000000;17.2500000000;-4.0625000000;36.8750000000;0.0699460000;0.7740480000;0.6256100000;-0.0672000000
332;-1.6400000000;0.3200000000;-9.4500000000;4.8125000000;0.5625000000;1.0000000000;17.2500000000;-4.0625000000;35.6875000000;0.0682370000;0.7755130000;0.6239010000;-0.0681150000
333;-1.6200000000;0.4000000000;-9.3300000000;6.7500000000;2.0625000000;0.9375000000;17.6875000000;-3.6875000000;36.0625000000;0.0663450000;0.7761230000;0.6233520000;-0.0686650000
334;-1.5300000000;0.2900000000;-9.5400000000;-1.3750000000;1.8125000000;0.8125000000;16.6875000000;-3.2500000000;35.1875000000;0.0659790000;0.7767940000;0.6226200000;-0.0676270000
335;-1.7700000000;0.0800000000;-9.3300000000;-4.8125000000;1.0625000000;2.2500000000;16.6875000000;-3.2500000000;35.1875000000;0.0666500000;0.7774660000;0.6218870000;-0.0663450000
336;-1.6000000000;0.2400000000;-9.3300000000;1.0000000000;-2.8750000000;-0.4375000000;17.0000000000;-3.2500000000;37.2500000000;0.0671390000;0.7774050000;0.6217650000;-0.0669560000
337;-1.5800000000;0.0700000000;-9.4700000000;0.4375000000;-2.9375000000;0.9375000000;18.0625000000;-3.6875000000;37.2500000000;0.0677490000;0.7777100000;0.6212770000;-0.0677490000
338;-1.7300000000;0.2400000000;-9.3900000000;-4.5625000000;-4.1250000000;1.6875000000;17.2500000000;-3.6875000000;36.5000000000;0.0692750000;0.7783810000;0.6202390000;-0.0679930000
339;-1.7100000000;0.0000000000;-9.4500000000;-1.3125000000;-3.6875000000;-0.6250000000;17.6875000000;-3.2500000000;36.5000000000;0.0703120000;0.7781980000;0.6202390000;-0.0685420000
340;-1.7100000000;0.3000000000;-9.4300000000;0.3750000000;-1.1875000000;1.3750000000;17.6875000000;-3.2500000000;36.5000000000;0.0706790000;0.7782590000;0.6201170000;-0.0688480000
341;-1.8500000000;-0.3500000000;-9.4500000000;-4.8750000000;-3.0000000000;1.1250000000;17.2500000000;-4.5000000000;36.5625000000;0.0720210000;0.7797240000;0.6181030000;-0.0689090000
342;-1.7600000000;0.5700000000;-9.5300000000;7.6875000000;-3.1250000000;-1.9375000000;18.0625000000;-4.5000000000;36.5000000000;0.0711670000;0.7802120000;0.6173710000;-0.0709840000
343;-1.7700000000;-0.1700000000;-9.6200000000;-7.0625000000;3.0000000000;1.2500000000;17.2500000000;-3.6875000000;36.3750000000;0.0723270000;0.7805180000;0.6170650000;-0.0692750000
344;-2.0000000000;0.3000000000;-9.6900000000;5.6875000000;-0.0625000000;-1.5000000000;17.6875000000;-4.0625000000;36.5625000000;0.0709840000;0.7810670000;0.6165160000;-0.0696410000
345;-1.5500000000;0.2000000000;-9.5400000000;-1.5625000000;-1.7500000000;-1.7500000000;17.6875000000;-4.0625000000;36.5625000000;0.0712280000;0.7803960000;0.6171870000;-0.0708620000
346;-1.9700000000;0.1200000000;-9.4800000000;0.0000000000;7.1875000000;-1.1250000000;17.6875000000;-3.2500000000;36.8750000000;0.0701290000;0.7803340000;0.6175540000;-0.0691530000
347;-1.7100000000;0.2500000000;-9.5400000000;-1.8750000000;-1.4375000000;-2.6875000000;17.0000000000;-3.2500000000;36.0625000000;0.0704960000;0.7797850000;0.6182250000;-0.0689090000
348;-1.7700000000;0.0000000000;-9.4600000000;-3.4375000000;2.1250000000;0.5000000000;18.0625000000;-4.0625000000;36.0625000000;0.0708620000;0.7802120000;0.6177370000;-0.0680540000
349;-1.7500000000;0.4300000000;-9.2500000000;3.3750000000;-0.9375000000;-1.4375000000;17.6875000000;-3.6875000000;37.2500000000;0.0699460000;0.7802120000;0.6178590000;-0.0684200000
350;-1.5200000000;0.0700000000;-9.4600000000;-7.1250000000;-6.1875000000;-0.8750000000;17.6875000000;-3.6875000000;37.2500000000;0.0719600000;0.7799070000;0.6179810000;-0.0686650000
351;-1.8500000000;0.3500000000;-9.4500000000;-0.9375000000;0.6250000000;1.2500000000;17.2500000000;-4.5000000000;36.0625000000;0.0729980000;0.7808840000;0.6165160000;-0.0689700000
352;-1.7100000000;0.0400000000;-9.2300000000;-0.0625000000;0.4375000000;-0.5625000000;17.6875000000;-4.0625000000;36.8750000000;0.0729980000;0.7814330000;0.6158450000;-0.0686650000
353;-1.8600000000;0.3700000000;-9.5900000000;1.0625000000;-2.1250000000;-1.3125000000;17.0000000000;-4.5000000000;35.2500000000;0.0728150000;0.7821040000;0.6149900000;-0.0694580000
354;-1.5000000000;0.2700000000;-9.5000000000;-4.0625000000;-0.5000000000;-2.0000000000;17.6875000000;-4.0625000000;36.0625000000;0.0736080000;0.7819820000;0.6150510000;-0.0695190000
355;-2.1800000000;0.0500000000;-9.3800000000;-1.3125000000;6.8750000000;1.6250000000;17.6875000000;-4.0625000000;36.0625000000;0.0733640000;0.7821040000;0.6151730000;-0.0672000000
356;-1.5900000000;0.1600000000;-9.4600000000;3.0625000000;-6.1875000000;-3.5000000000;18.0625000000;-4.0625000000;36.8750000000;0.0730590000;0.7821660000;0.6149900000;-0.0685420000
357;-1.7700000000;0.3500000000;-9.4300000000;-0.2500000000;4.5625000000;0.4375000000;17.2500000000;-3.6875000000;35.2500000000;0.0721440000;0.7820430000;0.6151730000;-0.0692140000
358;-1.8500000000;0.0100000000;-9.3200000000;2.9375000000;3.8125000000;-1.5000000000;17.0000000000;-3.6875000000;36.5625000000;0.0711670000;0.7822270000;0.6151730000;-0.0679320000
359;-1.7700000000;0.4500000000;-9.3600000000;2.0000000000;-0.3750000000;-0.6250000000;17.2500000000;-3.2500000000;36.0625000000;0.0698850000;0.7820430000;0.6155400000;-0.0685420000
360;-1.6600000000;0.1700000000;-9.4800000000;-3.4375000000;-0.5000000000;-0.8750000000;17.2500000000;-3.2500000000;36.0625000000;0.0707400000;0.7816770000;0.6158450000;-0.0681150000
361;-1.8900000000;0.1800000000;-9.2900000000;2.0625000000;0.3125000000;1.1250000000;17.6875000000;-4.5000000000;36.5625000000;0.0700070000;0.7828980000;0.6144410000;-0.0681760000
362;-1.5800000000;0.3500000000;-9.5100000000;1.8125000000;-4.9375000000;-1.6875000000;18.5000000000;-3.6875000000;37.1875000000;0.0702510000;0.7827150000;0.6144410000;-0.0694580000
363;-1.7700000000;0.2600000000;-9.4500000000;-2.8750000000;3.3750000000;1.6875000000;17.6875000000;-3.0000000000;35.6875000000;0.0705570000;0.7823490000;0.6149290000;-0.0693970000
364;-1.9700000000;0.0000000000;-9.4600000000;-1.4375000000;-3.9375000000;-0.2500000000;17.2500000000;-4.0625000000;36.8750000000;0.0708620000;0.7834470000;0.6135860000;-0.0687870000
365;-1.6300000000;0.2100000000;-9.5400000000;1.7500000000;-1.3750000000;0.2500000000;17.2500000000;-4.0625000000;36.8750000000;0.0714720000;0.7832640000;0.6135860000;-0.0696410000
366;-1.8400000000;0.2400000000;-9.4300000000;-5.6250000000;0.3750000000;0.1875000000;17.0000000000;-4.5000000000;36.8750000000;0.0710450000;0.7848510000;0.6116940000;-0.0690310000
367;-1.7900000000;0.2500000000;-9.4600000000;-1.6250000000;-2.0000000000;-3.5625000000;17.6875000000;-3.2500000000;35.6875000000;0.0717770000;0.7843020000;0.6123660000;-0.0691530000
368;-1.5600000000;0.1300000000;-9.4100000000;2.6875000000;0.0625000000;3.6875000000;17.6875000000;-3.6875000000;35.6875000000;0.0718380000;0.7844240000;0.6121220000;-0.0692140000
369;-1.9400000000;0.0400000000;-9.6500000000;1.3750000000;-1.0625000000;0.0000000000;18.7500000000;-4.5000000000;36.8750000000;0.0709230000;0.7854000000;0.6109620000;-0.0694580000
370;-1.7600000000;0.4200000000;-9.4100000000;-3.6250000000;0.3125000000;1.1250000000;18.7500000000;-4.5000000000;36.8750000000;0.0712280000;0.7851560000;0.6112670000;-0.0693360000
371;-1.8100000000;-0.0300000000;-9.3400000000;-2.2500000000;0.7500000000;5.1250000000;18.0625000000;-4.0625000000;37.2500000000;0.0721440000;0.7861940000;0.6099850000;-0.0682370000
372;-1.7600000000;0.4800000000;-9.3400000000;6.5625000000;-3.8125000000;-2.3750000000;17.6875000000;-4.5000000000;35.6875000000;0.0711670000;0.7869260000;0.6089480000;-0.0697020000
373;-1.7400000000;0.3300000000;-9.6100000000;-5.1250000000;3.6250000000;3.5000000000;17.2500000000;-3.6875000000;35.2500000000;0.0717770000;0.7868040000;0.6091310000;-0.0691530000
374;-2.0300000000;-0.0900000000;-9.2900000000;0.2500000000;1.6875000000;1.0625000000;17.2500000000;-4.0625000000;35.6875000000;0.0718380000;0.7877200000;0.6080930000;-0.0676880000
375;-1.7600000000;0.0800000000;-9.4600000000;4.6250000000;-3.3750000000;-4.8125000000;17.2500000000;-4.0625000000;35.6875000000;0.0712890000;0.7870480000;0.6088870000;-0.0692750000
376;-1.5400000000;0.1900000000;-9.5900000000;-1.5000000000;5.5000000000;0.6250000000;18.0625000000;-4.5000000000;36.8750000000;0.0708010000;0.7871090000;0.6088870000;-0.0687260000
377;-1.9300000000;0.2600000000;-9.3500000000;-4.8750000000;3.1875000000;-0.2500000000;17.2500000000;-3.6875000000;36.0625000000;0.0709230000;0.7871700000;0.6090700000;-0.0664670000
378;-1.6700000000;0.1600000000;-9.4300000000;2.6875000000;-1.9375000000;-3.2500000000;17.2500000000;-3.2500000000;36.8750000000;0.0707400000;0.7864990000;0.6098630000;-0.0670170000
379;-1.6200000000;0.0400000000;-9.4500000000;-0.5625000000;-1.0000000000;1.0000000000;17.2500000000;-4.0625000000;36.3750000000;0.0711670000;0.7865600000;0.6096800000;-0.0675050000
380;-1.9500000000;0.4600000000;-9.3400000000;0.1250000000;0.7500000000;-0.1250000000;17.2500000000;-4.0625000000;36.3750000000;0.0700070000;0.7869260000;0.6093750000;-0.0674440000
381;-1.8300000000;0.2800000000;-9.4800000000;-2.1250000000;-2.0000000000;-2.6875000000;18.5000000000;-4.0625000000;36.3750000000;0.0705570000;0.7864990000;0.6098020000;-0.0675660000
382;-1.5700000000;0.0200000000;-9.3800000000;1.7500000000;1.1875000000;-1.1875000000;17.2500000000;-3.6875000000;36.5000000000;0.0706180000;0.7859500000;0.6105350000;-0.0675050000
383;-1.8500000000;-0.0200000000;-9.5500000000;-3.1875000000;0.1875000000;0.3750000000;18.0625000000;-4.0625000000;36.0625000000;0.0707400000;0.7859500000;0.6105350000;-0.0670780000
384;-1.6700000000;0.3600000000;-9.5100000000;5.3750000000;1.1875000000;-1.1875000000;18.0625000000;-4.0625000000;36.0625000000;0.0692750000;0.7859500000;0.6106570000;-0.0678100000
385;-1.8900000000;0.2600000000;-9.4400000000;-5.5625000000;0.4375000000;-2.4375000000;18.5000000000;-3.6875000000;37.2500000000;0.0697020000;0.7853390000;0.6114500000;-0.0667110000
386;-1.7400000000;0.1400000000;-9.5200000000;2.3125000000;2.6250000000;-0.1250000000;18.0625000000;-3.2500000000;36.5000000000;0.0695190000;0.7848510000;0.6121830000;-0.0660400000
387;-1.8900000000;0.1900000000;-9.3700000000;-0.5000000000;-0.6875000000;-1.3750000000;17.6875000000;-4.5000000000;36.5000000000;0.0692140000;0.7853390000;0.6115720000;-0.0662840000
388;-1.5400000000;0.2700000000;-9.3600000000;0.0625000000;2.1875000000;-1.5000000000;17.0000000000;-3.6875000000;37.3750000000;0.0693360000;0.7850950000;0.6119380000;-0.0659790000
389;-1.8500000000;0.1800000000;-9.2400000000;0.4375000000;3.0625000000;0.5625000000;17.0000000000;-3.6875000000;37.3750000000;0.0682980000;0.7849730000;0.6123660000;-0.0648190000
390;-1.8400000000;0.1400000000;-9.3300000000;0.3125000000;-1.5625000000;-1.2500000000;17.6875000000;-3.2500000000;36.8750000000;0.0684810000;0.7847290000;0.6125490000;-0.0653080000
391;-1.5100000000;0.4100000000;-9.3400000000;2.4375000000;-0.3125000000;-3.0000000000;18.0625000000;-3.6875000000;37.1875000000;0.0679930000;0.7841190000;0.6132810000;-0.0659790000
392;-1.9000000000;0.4000000000;-9.5500000000;-4.9375000000;-0.1250000000;-0.2500000000;18.0625000000;-3.6875000000;36.5000000000;0.0688480000;0.7839970000;0.6134640000;-0.0653690000
393;-1.7100000000;-0.0200000000;-9.4500000000;2.1875000000;-0.7500000000;-0.3750000000;17.6875000000;-3.6875000000;36.5000000000;0.0691530000;0.7839970000;0.6134640000;-0.0655520000
394;-1.5200000000;0.4500000000;-9.4800000000;-1.1875000000;-1.4375000000;-1.1250000000;17.6875000000;-3.6875000000;36.5000000000;0.0687260000;0.7838750000;0.6134640000;-0.0666500000
395;-1.9400000000;0.1100000000;-9.3500000000;-0.8750000000;0.5000000000;0.0000000000;17.2500000000;-3.6875000000;37.2500000000;0.0692750000;0.7838130000;0.6135250000;-0.0661010000
396;-1.8200000000;0.4000000000;-9.4300000000;-0.8125000000;-1.1250000000;-1.1250000000;18.0625000000;-3.2500000000;37.6875000000;0.0695190000;0.7835080000;0.6138920000;-0.0664060000
397;-1.9900000000;0.2400000000;-9.2800000000;0.6250000000;-2.7500000000;-0.8750000000;17.2500000000;-3.2500000000;37.2500000000;0.0700680000;0.7833250000;0.6140140000;-0.0672610000
398;-1.8300000000;0.4700000000;-9.2200000000;3.3750000000;-6.5625000000;-4.8125000000;17.2500000000;-4.5000000000;35.6875000000;0.0703740000;0.7832030000;0.6138920000;-0.0690920000
399;-1.8800000000;0.1600000000;-9.1700000000;7.5000000000;-2.3125000000;-3.5625000000;17.2500000000;-4.5000000000;35.6875000000;0.0702510000;0.7822270000;0.6148680000;-0.0711060000
400;-1.9400000000;0.7400000000;-9.1700000000;8.5625000000;-4.5625000000;-1.7500000000;18.0625000000;-4.5000000000;36.5000000000;0.0679930000;0.7826540000;0.6141360000;-0.0751340000
401;-2.1100000000;-0.0100000000;-8.6900000000;0.0000000000;-10.0000000000;-1.0625000000;17.6875000000;-3.2500000000;36.0625000000;0.0697630000;0.7821040000;0.6143190000;-0.0776980000
402;-2.0900000000;0.3600000000;-8.6200000000;-2.8125000000;-15.8750000000;-4.1250000000;18.5000000000;-3.2500000000;36.0625000000;0.0736080000;0.7807620000;0.6151730000;-0.0812380000
403;-1.9100000000;0.1700000000;-8.5200000000;-2.1875000000;-16.0000000000;0.8125000000;18.0625000000;-3.2500000000;36.0625000000;0.0770870000;0.7803960000;0.6148680000;-0.0837400000
404;-1.9200000000;0.5300000000;-8.1900000000;-0.6875000000;-19.2500000000;3.1875000000;18.0625000000;-3.2500000000;36.0625000000;0.0804440000;0.7802730000;0.6138920000;-0.0886840000
405;-2.3200000000;-0.0100000000;-8.1700000000;-7.3750000000;-24.4375000000;6.5000000000;18.7500000000;-2.5625000000;36.5000000000;0.0887450000;0.7803340000;0.6118160000;-0.0943600000
406;-2.3400000000;0.8500000000;-8.2100000000;11.0000000000;-27.5000000000;4.5000000000;19.1875000000;-3.6875000000;35.6875000000;0.0922850000;0.7810060000;0.6090090000;-0.1030270000
407;-2.7800000000;-0.4400000000;-8.9900000000;-15.6250000000;-32.7500000000;8.6875000000;20.6875000000;-3.2500000000;34.5625000000;0.1000370000;0.7809450000;0.6071170000;-0.1072390000
408;-2.8300000000;0.2900000000;-8.7100000000;19.5000000000;-31.3750000000;8.4375000000;21.5625000000;-3.0000000000;33.6875000000;0.1047360000;0.7812500000;0.6041260000;-0.1170040000
409;-3.3800000000;0.0100000000;-9.3200000000;-12.1875000000;-31.6250000000;5.5625000000;21.5625000000;-3.0000000000;33.6875000000;0.1111450000;0.7814940000;0.6010740000;-0.1247560000
410;-3.2800000000;-0.1800000000;-8.8800000000;5.5625000000;-30.3125000000;3.9375000000;23.7500000000;-3.6875000000;33.6875000000;0.1182250000;0.7808840000;0.5988160000;-0.1326290000
411;-3.6000000000;0.1500000000;-8.6100000000;-7.8125000000;-30.8750000000;3.3125000000;23.0000000000;-4.0625000000;31.7500000000;0.1245120000;0.7803960000;0.5964970000;-0.1401370000
412;-3.8000000000;-0.1100000000;-8.0500000000;6.6250000000;-33.1875000000;4.5625000000;24.8750000000;-4.0625000000;32.1875000000;0.1312260000;0.7796630000;0.5940550000;-0.1481930000
413;-4.0900000000;0.3500000000;-8.1000000000;-5.8750000000;-37.1875000000;2.8750000000;25.8750000000;-3.6875000000;31.0000000000;0.1381230000;0.7783200000;0.5918580000;-0.1575320000
414;-4.0000000000;0.5900000000;-7.7500000000;6.9375000000;-43.1250000000;5.1875000000;25.8750000000;-3.6875000000;31.0000000000;0.1463010000;0.7770390000;0.5885620000;-0.1685790000
415;-4.5100000000;0.1000000000;-7.6800000000;-5.2500000000;-44.7500000000;8.1250000000;25.8750000000;-3.6875000000;29.3750000000;0.1556400000;0.7755130000;0.5848390000;-0.1797490000
416;-4.8600000000;0.1000000000;-7.4100000000;8.6875000000;-47.7500000000;10.0000000000;28.1875000000;-3.6875000000;28.5625000000;0.1646730000;0.7742310000;0.5803220000;-0.1915890000
417;-5.0000000000;0.6300000000;-7.7700000000;-2.1875000000;-52.9375000000;9.8125000000;28.8750000000;-4.7500000000;27.5000000000;0.1737670000;0.7728880000;0.5745240000;-0.2059330000
418;-5.6300000000;0.1300000000;-7.9200000000;-3.2500000000;-47.5000000000;13.6250000000;30.1875000000;-4.0625000000;26.1875000000;0.1858520000;0.7709960000;0.5692750000;-0.2167970000
419;-5.9400000000;0.0800000000;-7.8100000000;-0.6250000000;-52.7500000000;7.8125000000;30.1875000000;-4.0625000000;26.1875000000;0.1965330000;0.7690430000;0.5634770000;-0.2289430000
420;-5.9200000000;-0.1300000000;-7.8000000000;-4.3750000000;-49.6250000000;9.0625000000;32.0000000000;-4.5000000000;25.0000000000;0.2083740000;0.7654420000;0.5590210000;-0.2411500000
421;-6.2000000000;0.3900000000;-7.9400000000;-1.2500000000;-48.1875000000;5.1250000000;32.6875000000;-4.7500000000;22.8750000000;0.2178960000;0.7619020000;0.5552980000;-0.2524410000
422;-6.3700000000;-0.0600000000;-7.2000000000;-6.6875000000;-40.6875000000;7.7500000000;34.1875000000;-5.1875000000;22.7500000000;0.2285160000;0.7584840000;0.5510860000;-0.2623900000
423;-6.9000000000;0.4600000000;-6.9700000000;-9.5000000000;-38.9375000000;2.6875000000;34.5625000000;-5.3750000000;21.2500000000;0.2382810000;0.7550660000;0.5479740000;-0.2698970000
424;-6.7300000000;0.6200000000;-6.5500000000;-2.9375000000;-44.0625000000;4.7500000000;34.5625000000;-5.3750000000;21.2500000000;0.2474980000;0.7512820000;0.5441890000;-0.2794800000
425;-7.5100000000;0.5600000000;-6.5500000000;-11.0625000000;-44.8125000000;5.0625000000;35.6875000000;-6.1875000000;18.0625000000;0.2579960000;0.7474980000;0.5396730000;-0.2888180000
426;-7.0600000000;0.2200000000;-6.2300000000;-7.3125000000;-43.0000000000;0.9375000000;36.5000000000;-6.1875000000;18.3750000000;0.2695920000;0.7420040000;0.5366210000;-0.2979740000
427;-7.8100000000;0.4500000000;-5.5600000000;-5.9375000000;-42.0000000000;2.6875000000;37.2500000000;-5.7500000000;16.8750000000;0.2785030000;0.7371830000;0.5336300000;-0.3068240000
428;-7.4000000000;0.8700000000;-5.8800000000;-21.3750000000;-47.9375000000;-0.7500000000;38.7500000000;-6.5625000000;15.0000000000;0.2910770000;0.7305910000;0.5314330000;-0.3148190000
429;-7.7900000000;0.4300000000;-5.4000000000;-8.8750000000;-43.5625000000;3.3750000000;38.7500000000;-6.5625000000;15.0000000000;0.3027950000;0.7245480000;0.5280150000;-0.3233030000
430;-8.3800000000;1.5500000000;-5.5600000000;-28.8750000000;-46.3750000000;-0.0625000000;39.0625000000;-6.5625000000;13.7500000000;0.3146360000;0.7180790000;0.5252080000;-0.3308720000
431;-7.8200000000;1.3700000000;-5.2300000000;-37.8125000000;-40.8125000000;3.3750000000;39.5000000000;-6.5625000000;12.6875000000;0.3320920000;0.7084960000;0.5248410000;-0.3352050000
432;-8.6000000000;0.5600000000;-4.6800000000;2.5625000000;-43.8125000000;-2.1250000000;39.5000000000;-7.2500000000;10.6875000000;0.3427730000;0.7021480000;0.5217900000;-0.3424070000
433;-8.3200000000;1.6500000000;-5.3200000000;-20.0625000000;-52.6875000000;-5.9375000000;41.0000000000;-6.8750000000;8.2500000000;0.3546140000;0.6924440000;0.5200810000;-0.3525390000
434;-8.5100000000;0.9500000000;-5.1700000000;-22.3125000000;-37.9375000000;4.1250000000;41.0000000000;-6.8750000000;8.2500000000;0.3676150000;0.6846920000;0.5167850000;-0.3591310000
435;-9.3200000000;1.3000000000;-4.8600000000;-25.1250000000;-42.3125000000;-4.3750000000;40.5625000000;-7.2500000000;7.5000000000;0.3797610000;0.6768800000;0.5151980000;-0.3635860000
436;-8.3600000000;1.2300000000;-4.9500000000;-20.1875000000;-33.8125000000;-0.3125000000;41.0000000000;-7.6875000000;5.5000000000;0.3915410000;0.6681520000;0.5138550000;-0.3690800000
