acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
9.6072702587;-0.0300168499;1.4243056227;-6.1655949122;6.3848140149;-1.1890118110;-43.3750000000;-11.5000000000;-7.1875000000
9.3591745596;0.3205287257;1.5468847199;1.2691253546;3.3584241560;-5.7797178802;-43.7500000000;-11.5000000000;-6.8750000000
9.7492222538;0.0982527401;1.1045894322;-6.9426216998;3.8245550818;-1.4103886250;-44.0625000000;-11.8750000000;-7.5625000000
9.4446882027;0.3940013899;1.3813573540;-4.8038343124;17.0887958997;-1.8443109727;-44.0625000000;-11.8750000000;-7.5625000000
9.7562669211;0.0591281466;2.3374151125;-5.2121939422;16.1142574519;-1.5772268018;-42.2500000000;-12.1875000000;-8.0000000000
9.7348533819;0.5053900153;2.6004302352;4.9641796417;8.5283724130;-5.2954629319;-43.3750000000;-11.8750000000;-9.1875000000
9.6004265563;0.3444477363;2.7185755946;-1.7689060507;0.8184343001;-0.3111513013;-43.0625000000;-13.0000000000;-10.0000000000
9.8786267750;0.3649316244;2.3157798159;-4.0285105850;0.1857911263;0.0626077964;-43.3750000000;-11.8750000000;-10.0000000000
9.4895198727;0.3712937455;2.0267764912;-0.8620268588;-5.4970914326;1.3933364104;-43.3750000000;-11.8750000000;-10.0000000000
9.7773646498;0.0995902441;1.8335965501;2.7361940454;-0.6333549877;0.4357501344;-42.2500000000;-11.5000000000;-8.7500000000
9.5499828511;0.3553555040;1.8934031939;0.1878304586;-0.6742380929;0.1880865136;-43.0625000000;-12.1875000000;-9.1875000000
9.5764063527;0.1961837122;1.8922417724;-2.5747099636;-0.5608747926;0.6768957337;-43.3750000000;-11.8750000000;-9.5625000000
9.4737676229;0.4958751666;1.7234010249;2.2394734702;-0.7990651047;0.6159167499;-42.2500000000;-11.5000000000;-8.7500000000
9.4678119020;0.3804469977;1.9524528345;4.0911152577;-0.3151349576;-0.1865436107;-42.2500000000;-11.5000000000;-8.7500000000
9.6897070309;0.0806081749;2.3222398595;-3.7856494849;3.5379759067;1.1736988758;-43.0625000000;-11.8750000000;-9.5625000000
