time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z;quat_w;quat_x;quat_y;quat_z
253;-10.9300000000;2.2400000000;-6.4400000000;64.1250000000;58.1250000000;43.3125000000;46.8750000000;-14.6875000000;-0.7500000000;0.5834350000;0.2208250000;-0.7545780000;0.2034300000
254;-11.2300000000;0.4900000000;-7.3300000000;-0.8125000000;75.7500000000;50.3125000000;46.5000000000;-16.1875000000;2.2500000000;0.5652470000;0.2041020000;-0.7739260000;0.1996460000
255;-11.3300000000;-1.5900000000;-7.7300000000;37.9375000000;104.0625000000;16.9375000000;46.5000000000;-16.1875000000;2.2500000000;0.5400390000;0.1992800000;-0.7937010000;0.1967770000
256;-11.8300000000;-1.0400000000;-5.7400000000;86.1250000000;108.3125000000;-7.9375000000;45.3750000000;-18.7500000000;5.8750000000;0.5148930000;0.1901860000;-0.8186650000;0.1687620000
257;-11.0300000000;0.7500000000;-5.9900000000;87.0625000000;112.1875000000;-8.3750000000;44.5625000000;-19.8750000000;9.7500000000;0.4921260000;0.1797490000;-0.8413700000;0.1325070000
258;-10.9500000000;-0.6400000000;-5.8600000000;34.3750000000;123.1875000000;-4.3750000000;43.5625000000;-19.5000000000;15.0000000000;0.4606320000;0.1765750000;-0.8628540000;0.1098630000
259;-10.3500000000;-0.4500000000;-5.4100000000;56.6875000000;124.1250000000;-20.1250000000;41.2500000000;-18.0000000000;19.5625000000;0.4278560000;0.1770020000;-0.8823240000;0.0845950000
260;-9.7700000000;-0.5400000000;-5.4400000000;32.0625000000;118.0000000000;-20.4375000000;41.2500000000;-18.0000000000;19.5625000000;0.3952640000;0.1785890000;-0.8990480000;0.0603030000
261;-8.5900000000;-0.4900000000;-5.3700000000;52.7500000000;114.3125000000;-23.6875000000;39.0625000000;-18.0000000000;24.2500000000;0.3628540000;0.1796870000;-0.9136350000;0.0363160000
262;-8.1500000000;0.1800000000;-5.6100000000;41.8125000000;104.7500000000;-17.6875000000;37.1875000000;-13.8750000000;29.0000000000;0.3321530000;0.1803590000;-0.9257200000;0.0120240000
263;-6.8800000000;-0.5000000000;-5.6400000000;43.3125000000;97.4375000000;-19.8125000000;34.6875000000;-12.3750000000;32.1875000000;0.3038940000;0.1815800000;-0.9351810000;-0.0094600000
264;-6.1100000000;-0.1400000000;-5.7300000000;39.6250000000;89.7500000000;-12.3125000000;34.6875000000;-12.3750000000;32.1875000000;0.2843020000;0.1817020000;-0.9410400000;-0.0246580000
265;-5.2900000000;-1.3800000000;-6.7900000000;19.5000000000;78.9375000000;-8.1875000000;31.5625000000;-12.7500000000;36.5625000000;0.2534790000;0.1784060000;-0.9498290000;-0.0422360000
266;-5.4100000000;-1.1200000000;-6.0900000000;53.3750000000;70.8125000000;-5.5625000000;29.3750000000;-10.5625000000;37.1875000000;0.2332760000;0.1755980000;-0.9543460000;-0.0625000000
267;-4.1300000000;-1.6800000000;-6.7200000000;1.8750000000;57.8125000000;-19.1250000000;26.0625000000;-9.7500000000;40.0000000000;0.2145390000;0.1770020000;-0.9578860000;-0.0711670000
268;-3.5400000000;-1.4700000000;-7.2300000000;34.1875000000;55.8125000000;-22.0625000000;23.6875000000;-8.2500000000;42.0000000000;0.2014770000;0.1787110000;-0.9597170000;-0.0798950000
269;-3.0700000000;-1.2100000000;-7.6500000000;12.8750000000;57.3750000000;-8.6250000000;23.6875000000;-8.2500000000;42.0000000000;0.1844480000;0.1793210000;-0.9617310000;-0.0941160000
270;-2.8400000000;-1.9300000000;-7.9500000000;-9.2500000000;62.7500000000;-13.6875000000;21.8750000000;-6.7500000000;41.5625000000;0.1586300000;0.1818240000;-0.9656370000;-0.0963130000
271;-2.5500000000;-1.7600000000;-7.6300000000;26.0625000000;47.5625000000;-1.7500000000;20.3750000000;-6.3750000000;42.7500000000;0.1435550000;0.1800540000;-0.9672850000;-0.1065060000
272;-1.8200000000;-1.6900000000;-8.2900000000;2.3750000000;47.1250000000;-1.0000000000;18.0625000000;-7.0625000000;44.0000000000;0.1286010000;0.1773070000;-0.9692990000;-0.1116940000
273;-1.9000000000;-2.3200000000;-8.3600000000;2.8750000000;53.7500000000;5.7500000000;15.8750000000;-4.0625000000;44.7500000000;0.1157840000;0.1746220000;-0.9711300000;-0.1138920000
274;-2.0300000000;-3.3500000000;-7.4800000000;21.6875000000;56.5000000000;7.3750000000;15.8750000000;-4.0625000000;44.7500000000;0.0985110000;0.1693120000;-0.9729610000;-0.1223140000
275;-1.3400000000;-1.9800000000;-7.3600000000;39.7500000000;33.5000000000;-0.1875000000;13.2500000000;-4.5000000000;46.0000000000;0.0844120000;0.1636960000;-0.9729610000;-0.1394040000
276;-0.8100000000;-2.2800000000;-7.2100000000;-12.9375000000;26.8125000000;1.9375000000;11.0625000000;-3.0000000000;46.0000000000;0.0754390000;0.1608890000;-0.9741820000;-0.1392820000
277;-0.9900000000;-2.8200000000;-7.6600000000;-42.6250000000;12.7500000000;-8.3125000000;10.3750000000;-2.5625000000;44.8750000000;0.0678710000;0.1635740000;-0.9759520000;-0.1270750000
278;-0.5900000000;-2.2000000000;-8.6000000000;5.0000000000;-2.8750000000;-14.0000000000;9.5000000000;-3.6875000000;46.0625000000;0.0671390000;0.1664430000;-0.9756470000;-0.1259160000
279;-0.5700000000;-1.9300000000;-8.5500000000;-6.5625000000;-4.4375000000;-9.8750000000;9.5000000000;-3.6875000000;46.0625000000;0.0682980000;0.1705320000;-0.9747920000;-0.1264040000
280;-0.8000000000;-1.9100000000;-8.6200000000;-9.2500000000;0.4375000000;-9.0625000000;8.7500000000;-4.0625000000;46.0625000000;0.0674440000;0.1728520000;-0.9749150000;-0.1231690000
281;-0.7300000000;-2.2700000000;-9.2300000000;-3.5625000000;-7.8125000000;-3.6250000000;9.5000000000;-4.0625000000;44.8750000000;0.0686650000;0.1751710000;-0.9747920000;-0.1196900000
282;-0.7900000000;-1.9400000000;-9.3100000000;-11.5000000000;-12.2500000000;-6.0625000000;9.5000000000;-4.5000000000;45.6875000000;0.0710450000;0.1766970000;-0.9746700000;-0.1175540000
283;-0.7500000000;-2.0300000000;-10.0300000000;-26.6250000000;-11.6250000000;-4.6875000000;9.8750000000;-4.5000000000;46.0625000000;0.0734860000;0.1795650000;-0.9749760000;-0.1088260000
284;-0.9600000000;-2.0800000000;-10.0100000000;2.6875000000;-10.1250000000;-1.4375000000;9.8750000000;-4.5000000000;46.0625000000;0.0764160000;0.1809080000;-0.9747920000;-0.1056520000
285;-0.8800000000;-1.8600000000;-9.9800000000;-7.7500000000;-2.7500000000;-1.5000000000;9.8750000000;-5.1875000000;44.8750000000;0.0773320000;0.1807860000;-0.9749150000;-0.1040650000
286;-1.0400000000;-2.1000000000;-10.0800000000;-10.9375000000;2.4375000000;0.1250000000;11.6875000000;-4.8750000000;44.8750000000;0.0753170000;0.1820070000;-0.9754640000;-0.0983280000
287;-1.1600000000;-2.1100000000;-9.2200000000;9.8750000000;4.1875000000;1.8750000000;11.2500000000;-5.5625000000;44.5000000000;0.0746460000;0.1810300000;-0.9754640000;-0.1007690000
288;-0.9200000000;-2.0200000000;-9.7600000000;-11.4375000000;2.6250000000;0.6875000000;11.2500000000;-5.5625000000;45.2500000000;0.0736080000;0.1809080000;-0.9757080000;-0.0994870000
289;-1.1000000000;-2.3000000000;-9.1500000000;1.5000000000;6.1250000000;0.6250000000;11.2500000000;-5.5625000000;45.2500000000;0.0712280000;0.1804200000;-0.9760740000;-0.0981450000
290;-1.0600000000;-1.9500000000;-9.0900000000;-0.2500000000;-1.6250000000;-1.3750000000;11.2500000000;-5.5625000000;45.2500000000;0.0709230000;0.1805420000;-0.9759520000;-0.0992430000
291;-1.0000000000;-2.0800000000;-9.6600000000;-12.0000000000;-2.8125000000;1.1250000000;11.0000000000;-5.5625000000;45.6875000000;0.0714110000;0.1810910000;-0.9761960000;-0.0958860000
292;-1.0200000000;-2.3500000000;-9.4700000000;-1.8750000000;1.0625000000;1.2500000000;10.6875000000;-6.0000000000;44.1875000000;0.0712280000;0.1806640000;-0.9764400000;-0.0939940000
293;-0.8800000000;-1.6100000000;-9.3600000000;-9.1875000000;0.8125000000;-3.0000000000;10.6875000000;-7.0625000000;45.6875000000;0.0703740000;0.1812740000;-0.9765620000;-0.0922850000
294;-0.8300000000;-2.1700000000;-9.5400000000;-3.9375000000;-1.5000000000;1.3125000000;10.6875000000;-7.0625000000;45.6875000000;0.0701900000;0.1813350000;-0.9768070000;-0.0897220000
295;-1.0300000000;-1.6600000000;-9.5400000000;7.5625000000;-1.9375000000;2.9375000000;10.2500000000;-5.8750000000;44.5000000000;0.0711670000;0.1807860000;-0.9766850000;-0.0915530000
296;-1.0100000000;-2.0300000000;-9.6000000000;-9.5625000000;1.8125000000;1.0625000000;11.0000000000;-7.0625000000;45.2500000000;0.0708010000;0.1801760000;-0.9769290000;-0.0900880000
297;-0.8400000000;-2.1600000000;-9.2300000000;7.5625000000;1.0000000000;2.5000000000;10.6875000000;-6.2500000000;44.8750000000;0.0704350000;0.1795650000;-0.9771120000;-0.0899660000
298;-1.0600000000;-1.8800000000;-9.4800000000;-0.5625000000;-1.9375000000;0.4375000000;10.6875000000;-6.6875000000;46.0625000000;0.0710450000;0.1792600000;-0.9769900000;-0.0914310000
299;-1.0800000000;-1.9300000000;-9.3500000000;-2.1250000000;-1.0000000000;0.9375000000;10.6875000000;-6.6875000000;46.0625000000;0.0712280000;0.1790160000;-0.9771120000;-0.0903930000
300;-1.1000000000;-2.1200000000;-9.1900000000;3.7500000000;-2.5625000000;1.0625000000;10.6875000000;-6.6875000000;44.5000000000;0.0722050000;0.1786500000;-0.9769900000;-0.0911870000
301;-1.1200000000;-1.9500000000;-9.4200000000;-3.6250000000;-5.1250000000;-0.6250000000;11.0000000000;-5.8750000000;46.0625000000;0.0735470000;0.1789550000;-0.9768680000;-0.0908200000
302;-0.9200000000;-2.1100000000;-9.8500000000;2.4375000000;-4.2500000000;2.1250000000;10.6875000000;-6.6875000000;45.6875000000;0.0751950000;0.1788330000;-0.9769290000;-0.0896000000
303;-1.1100000000;-1.8400000000;-9.4000000000;-1.3125000000;-0.3125000000;0.1875000000;10.6875000000;-7.3750000000;45.2500000000;0.0754390000;0.1781010000;-0.9769290000;-0.0904540000
304;-1.1100000000;-2.0200000000;-9.7400000000;-7.5625000000;1.8125000000;-0.6250000000;10.6875000000;-7.3750000000;45.2500000000;0.0747680000;0.1782840000;-0.9771730000;-0.0883790000
305;-1.1100000000;-2.0300000000;-9.4600000000;6.4375000000;1.6875000000;0.0625000000;10.6875000000;-5.5625000000;46.0625000000;0.0739750000;0.1780400000;-0.9772340000;-0.0887450000
306;-0.9900000000;-1.8600000000;-9.4200000000;-3.6250000000;0.0625000000;-0.1250000000;11.2500000000;-6.2500000000;44.8750000000;0.0740360000;0.1782230000;-0.9771120000;-0.0892330000
307;-1.0500000000;-1.9900000000;-9.5800000000;-5.1875000000;-0.0625000000;0.9375000000;11.6875000000;-7.3750000000;44.8750000000;0.0737300000;0.1783450000;-0.9772950000;-0.0875240000
308;-1.0800000000;-1.8700000000;-9.2200000000;7.0000000000;-0.0625000000;0.4375000000;11.0000000000;-7.3750000000;45.6875000000;0.0737920000;0.1780400000;-0.9772340000;-0.0889890000
309;-1.1000000000;-1.9200000000;-9.1500000000;-2.0625000000;-2.7500000000;-1.5000000000;11.0000000000;-7.3750000000;45.6875000000;0.0744020000;0.1784060000;-0.9771120000;-0.0891110000
310;-0.9900000000;-1.8100000000;-9.6500000000;-2.1250000000;-1.2500000000;1.1250000000;11.2500000000;-6.6875000000;45.2500000000;0.0751340000;0.1785280000;-0.9771120000;-0.0882570000
311;-1.1500000000;-2.1200000000;-9.3500000000;-1.9375000000;-0.5625000000;0.2500000000;11.2500000000;-7.7500000000;44.8750000000;0.0750120000;0.1784670000;-0.9771730000;-0.0875240000
312;-1.1500000000;-1.8700000000;-9.4500000000;0.1875000000;-1.6250000000;-0.6250000000;11.6875000000;-6.2500000000;45.7500000000;0.0755620000;0.1790770000;-0.9770510000;-0.0872800000
313;-1.0100000000;-2.0200000000;-9.6100000000;2.5625000000;-2.6250000000;0.1875000000;11.6875000000;-6.2500000000;45.7500000000;0.0765380000;0.1788940000;-0.9769290000;-0.0878300000
314;-1.1200000000;-1.8600000000;-9.7200000000;-0.1250000000;-1.2500000000;0.3750000000;10.6875000000;-6.6875000000;45.2500000000;0.0769040000;0.1788940000;-0.9769290000;-0.0878910000
315;-1.2300000000;-1.9500000000;-9.2600000000;-2.5000000000;0.8750000000;-1.8750000000;11.2500000000;-7.0625000000;44.5625000000;0.0765380000;0.1792600000;-0.9769290000;-0.0874020000
316;-1.1700000000;-1.7400000000;-9.5800000000;6.1875000000;-3.9375000000;0.3750000000;11.6875000000;-7.0625000000;45.2500000000;0.0780640000;0.1792600000;-0.9766240000;-0.0890500000
317;-1.0900000000;-2.1200000000;-9.6600000000;-4.0625000000;0.1875000000;0.2500000000;11.0000000000;-7.0625000000;45.2500000000;0.0781250000;0.1789550000;-0.9768070000;-0.0880740000
318;-1.1900000000;-1.8200000000;-9.4200000000;-0.3125000000;2.3750000000;-1.1875000000;11.0000000000;-7.0625000000;45.2500000000;0.0773320000;0.1796260000;-0.9767460000;-0.0876460000
319;-1.0700000000;-1.9100000000;-9.4700000000;0.3125000000;0.6250000000;0.2500000000;12.0625000000;-7.0625000000;44.8750000000;0.0772090000;0.1795650000;-0.9767460000;-0.0879520000
320;-1.0700000000;-1.8700000000;-9.5400000000;-1.8125000000;1.1250000000;-0.2500000000;11.6875000000;-7.3750000000;45.2500000000;0.0767210000;0.1795650000;-0.9768680000;-0.0874020000
321;-1.1000000000;-2.0400000000;-9.3600000000;3.6250000000;1.1875000000;0.8125000000;10.6875000000;-6.6875000000;45.6875000000;0.0764160000;0.1787720000;-0.9769290000;-0.0881960000
322;-1.0900000000;-1.9100000000;-9.3000000000;2.3125000000;0.2500000000;-0.3125000000;11.2500000000;-6.2500000000;45.2500000000;0.0766600000;0.1786500000;-0.9768070000;-0.0894780000
323;-1.0500000000;-2.0500000000;-9.5400000000;-4.7500000000;1.0625000000;-0.9375000000;11.2500000000;-6.2500000000;45.2500000000;0.0762940000;0.1788940000;-0.9769290000;-0.0881350000
324;-1.1600000000;-1.7200000000;-9.0400000000;5.4375000000;0.2500000000;-0.9375000000;11.6875000000;-6.6875000000;46.5000000000;0.0761110000;0.1792600000;-0.9767460000;-0.0892940000
325;-1.0000000000;-1.9900000000;-9.5100000000;-4.8125000000;-2.4375000000;0.0000000000;11.0000000000;-7.0625000000;46.0625000000;0.0766600000;0.1790770000;-0.9768680000;-0.0881960000
326;-1.1200000000;-1.8000000000;-9.3200000000;-3.9375000000;0.6875000000;-0.7500000000;11.2500000000;-6.6875000000;44.5000000000;0.0762940000;0.1794430000;-0.9769290000;-0.0869140000
327;-1.1000000000;-1.8500000000;-9.4700000000;-1.8750000000;-1.0625000000;0.5625000000;11.2500000000;-6.6875000000;44.0625000000;0.0764160000;0.1795650000;-0.9769900000;-0.0864870000
328;-1.1000000000;-1.9000000000;-9.6000000000;-4.5625000000;-1.5000000000;-0.6250000000;11.2500000000;-6.6875000000;44.0625000000;0.0765990000;0.1797490000;-0.9770510000;-0.0850830000
329;-1.0900000000;-1.8200000000;-9.5700000000;0.6250000000;-1.0000000000;-0.4375000000;11.6875000000;-7.0625000000;44.5000000000;0.0769040000;0.1801150000;-0.9769900000;-0.0845950000
330;-1.1400000000;-1.8700000000;-9.5900000000;-2.1250000000;-0.3750000000;1.3750000000;11.6875000000;-7.0625000000;45.6875000000;0.0768430000;0.1798710000;-0.9770510000;-0.0841060000
331;-1.2200000000;-1.8400000000;-9.6100000000;-3.9375000000;0.6250000000;-0.4375000000;11.0000000000;-6.6875000000;43.2500000000;0.0764160000;0.1799320000;-0.9771730000;-0.0830080000
332;-1.2100000000;-1.8500000000;-9.5000000000;2.1250000000;0.7500000000;-0.0625000000;12.0625000000;-6.6875000000;44.5000000000;0.0764160000;0.1809080000;-0.9769900000;-0.0831300000
333;-1.1600000000;-1.8500000000;-9.4500000000;-1.3125000000;0.5000000000;-0.8125000000;12.0625000000;-6.6875000000;44.5000000000;0.0762330000;0.1810300000;-0.9769900000;-0.0832520000
334;-1.1600000000;-1.7100000000;-9.4500000000;-2.0000000000;1.3750000000;-0.9375000000;10.6875000000;-7.0625000000;44.5000000000;0.0758670000;0.1808470000;-0.9771120000;-0.0827030000
335;-1.1300000000;-1.9100000000;-9.0000000000;1.3125000000;3.5625000000;-0.6250000000;10.6875000000;-7.0625000000;45.2500000000;0.0748900000;0.1804200000;-0.9772340000;-0.0827640000
336;-1.0600000000;-1.6400000000;-9.2700000000;6.8125000000;-2.6250000000;0.8750000000;11.2500000000;-6.6875000000;44.5000000000;0.0752560000;0.1803590000;-0.9770510000;-0.0847780000
337;-1.0200000000;-1.8300000000;-9.6800000000;-3.1875000000;-4.4375000000;1.1875000000;11.2500000000;-7.3750000000;43.7500000000;0.0767820000;0.1799930000;-0.9769900000;-0.0848390000
338;-1.1900000000;-1.9800000000;-9.5800000000;-1.7500000000;-1.1250000000;-0.6875000000;11.2500000000;-7.3750000000;43.7500000000;0.0775760000;0.1800540000;-0.9770510000;-0.0833130000
339;-1.1800000000;-1.7700000000;-9.4400000000;2.9375000000;2.0000000000;-1.1875000000;11.6875000000;-7.3750000000;45.6875000000;0.0776370000;0.1803590000;-0.9769290000;-0.0841060000
340;-1.1200000000;-1.8500000000;-9.5800000000;-2.3125000000;1.5625000000;0.6875000000;11.6875000000;-6.2500000000;44.5000000000;0.0767820000;0.1806640000;-0.9769290000;-0.0841060000
341;-1.1600000000;-2.0100000000;-9.3800000000;2.3750000000;3.8750000000;-0.6250000000;11.0000000000;-7.3750000000;45.6875000000;0.0759890000;0.1801760000;-0.9771120000;-0.0839230000
342;-1.0500000000;-1.7000000000;-9.4500000000;-4.1875000000;-0.4375000000;-1.8125000000;11.6875000000;-7.0625000000;44.5000000000;0.0756840000;0.1809690000;-0.9769900000;-0.0837400000
343;-1.1000000000;-1.9700000000;-9.6600000000;-0.8125000000;-3.6875000000;0.5625000000;11.6875000000;-7.0625000000;44.5000000000;0.0763550000;0.1812740000;-0.9769900000;-0.0823970000
344;-1.0900000000;-1.7900000000;-9.3700000000;4.1875000000;1.7500000000;-1.6250000000;10.6875000000;-7.0625000000;45.6875000000;0.0768430000;0.1806640000;-0.9769290000;-0.0837400000
345;-1.0700000000;-1.7300000000;-9.4200000000;-4.6875000000;1.5000000000;-0.2500000000;11.2500000000;-7.0625000000;44.5000000000;0.0758670000;0.1810910000;-0.9769900000;-0.0835570000
346;-1.1400000000;-2.0200000000;-9.4700000000;-1.0625000000;-2.6250000000;0.9375000000;11.2500000000;-7.0625000000;44.8750000000;0.0759280000;0.1809080000;-0.9771120000;-0.0823360000
347;-1.1500000000;-1.6400000000;-9.4600000000;-0.1250000000;-1.8125000000;-1.8125000000;11.2500000000;-7.3750000000;43.7500000000;0.0769650000;0.1813350000;-0.9769290000;-0.0821530000
348;-1.1700000000;-1.8400000000;-9.4400000000;-3.6875000000;0.1875000000;0.2500000000;11.2500000000;-7.3750000000;43.7500000000;0.0770260000;0.1817020000;-0.9769900000;-0.0811160000
349;-1.1400000000;-1.8000000000;-9.4600000000;0.0000000000;-0.2500000000;-0.5000000000;11.2500000000;-7.0625000000;44.5000000000;0.0768430000;0.1817630000;-0.9770510000;-0.0803830000
350;-1.1200000000;-1.7000000000;-9.6200000000;1.1875000000;-0.8125000000;0.2500000000;11.6875000000;-8.5625000000;45.2500000000;0.0770870000;0.1818240000;-0.9769290000;-0.0809940000
351;-1.1000000000;-1.7300000000;-9.8700000000;-3.0000000000;-0.7500000000;0.6875000000;11.2500000000;-7.3750000000;44.8750000000;0.0773930000;0.1818240000;-0.9769900000;-0.0803830000
352;-1.1900000000;-1.8300000000;-9.4400000000;0.5000000000;1.5625000000;-0.0625000000;11.2500000000;-7.3750000000;44.8750000000;0.0770260000;0.1816410000;-0.9770510000;-0.0800780000
353;-1.1400000000;-1.6000000000;-9.5000000000;0.0625000000;0.5000000000;-0.0625000000;11.2500000000;-7.3750000000;44.8750000000;0.0770870000;0.1816410000;-0.9770510000;-0.0803830000
354;-1.1400000000;-1.9000000000;-9.2700000000;0.1250000000;1.8750000000;0.8750000000;11.6875000000;-7.3750000000;45.6875000000;0.0764770000;0.1815190000;-0.9771730000;-0.0798340000
355;-1.0900000000;-1.5900000000;-9.3900000000;2.4375000000;0.6250000000;0.3125000000;11.0000000000;-8.1875000000;45.2500000000;0.0764770000;0.1813960000;-0.9770510000;-0.0811160000
356;-1.1600000000;-1.7600000000;-9.2400000000;-4.6250000000;-0.0625000000;1.0625000000;11.6875000000;-7.3750000000;44.0625000000;0.0760500000;0.1813350000;-0.9772340000;-0.0798340000
357;-1.1000000000;-1.6100000000;-8.8900000000;1.6875000000;-2.8125000000;-0.3125000000;11.0000000000;-6.6875000000;44.8750000000;0.0764770000;0.1811520000;-0.9772340000;-0.0797120000
358;-1.2300000000;-1.6800000000;-8.7600000000;2.3125000000;-7.3125000000;0.4375000000;11.0000000000;-6.6875000000;44.8750000000;0.0786740000;0.1812130000;-0.9770510000;-0.0797730000
359;-1.2500000000;-1.6700000000;-8.4100000000;5.0000000000;-11.1875000000;-0.8750000000;13.1875000000;-8.1875000000;45.2500000000;0.0822140000;0.1815190000;-0.9766240000;-0.0807500000
360;-1.1800000000;-1.4100000000;-7.3100000000;-0.3125000000;-16.1250000000;-3.3750000000;11.6875000000;-6.6875000000;44.8750000000;0.0869750000;0.1826170000;-0.9760130000;-0.0807500000
361;-1.3200000000;-1.3900000000;-6.4600000000;-7.6250000000;-31.8750000000;-4.9375000000;12.7500000000;-7.0625000000;45.6875000000;0.0950930000;0.1851200000;-0.9750370000;-0.0772090000
362;-1.6400000000;-1.5300000000;-6.4500000000;-0.3125000000;-47.0000000000;-5.0000000000;13.5625000000;-7.7500000000;43.7500000000;0.1093750000;0.1884770000;-0.9731450000;-0.0740360000
363;-2.4800000000;-1.0900000000;-6.6400000000;8.5000000000;-66.1875000000;-5.1875000000;13.5625000000;-7.7500000000;43.7500000000;0.1285400000;0.1919560000;-0.9702760000;-0.0723880000
364;-2.3800000000;-0.9200000000;-6.6900000000;10.7500000000;-73.1250000000;-4.1875000000;14.6875000000;-7.7500000000;44.8750000000;0.1520390000;0.1946410000;-0.9663700000;-0.0715940000
365;-2.8800000000;0.0000000000;-7.3300000000;-3.1250000000;-78.9375000000;12.6250000000;17.2500000000;-8.5625000000;43.6875000000;0.1776120000;0.1943360000;-0.9624020000;-0.0667110000
366;-4.7700000000;-0.6700000000;-7.6400000000;-17.6250000000;-86.5000000000;24.6250000000;21.0000000000;-7.7500000000;43.2500000000;0.2047120000;0.1900020000;-0.9586180000;-0.0548710000
367;-4.8100000000;-2.0300000000;-8.4500000000;-18.8125000000;-92.6250000000;18.6875000000;21.0000000000;-7.7500000000;43.2500000000;0.2337040000;0.1859130000;-0.9534910000;-0.0410770000
368;-5.4800000000;-0.1400000000;-8.9000000000;2.0625000000;-89.7500000000;19.5000000000;23.0625000000;-8.5625000000;40.8750000000;0.2626950000;0.1810910000;-0.9471440000;-0.0337520000
369;-5.7000000000;-1.5700000000;-7.3000000000;-26.8125000000;-66.3125000000;28.1875000000;26.7500000000;-9.6875000000;39.3750000000;0.2842410000;0.1752930000;-0.9423830000;-0.0201420000
370;-6.4800000000;-0.2900000000;-7.5300000000;-17.7500000000;-85.8125000000;19.0000000000;29.6875000000;-10.6875000000;36.3750000000;0.3084110000;0.1727910000;-0.9354250000;-0.0057980000
371;-7.2000000000;-0.8900000000;-7.8100000000;-23.0000000000;-68.0000000000;28.2500000000;31.8750000000;-13.0000000000;35.1875000000;0.3259890000;0.1681520000;-0.9302980000;0.0039060000
372;-6.2800000000;-0.7800000000;-5.4400000000;-16.5000000000;-60.4375000000;19.4375000000;31.8750000000;-13.0000000000;35.1875000000;0.3427730000;0.1632690000;-0.9249880000;0.0168460000
373;-7.9100000000;1.6300000000;-6.9200000000;-66.0000000000;-71.1875000000;31.0000000000;33.7500000000;-13.3750000000;32.7500000000;0.3657840000;0.1599120000;-0.9157710000;0.0451660000
374;-7.9600000000;-1.2800000000;-5.4000000000;-83.1250000000;-56.8750000000;31.2500000000;35.1875000000;-14.7500000000;32.0625000000;0.3788450000;0.1591190000;-0.9083250000;0.0777590000
375;-8.8800000000;0.6100000000;-5.2700000000;-35.8750000000;-86.0000000000;18.8125000000;35.8750000000;-17.3750000000;28.1875000000;0.4005740000;0.1563720000;-0.8974610000;0.0980830000
376;-9.6100000000;0.2400000000;-6.9100000000;-68.8125000000;-86.5000000000;17.4375000000;37.7500000000;-19.5625000000;25.0000000000;0.4176640000;0.1557010000;-0.8875120000;0.1169430000
377;-9.6300000000;-0.3400000000;-6.0200000000;2.8125000000;-90.5000000000;10.5625000000;37.7500000000;-19.5625000000;25.0000000000;0.4417110000;0.1525270000;-0.8740230000;0.1331790000
378;-10.2400000000;1.0800000000;-6.6600000000;-5.6250000000;-93.2500000000;5.1250000000;38.8750000000;-20.3750000000;22.2500000000;0.4752810000;0.1445920000;-0.8565670000;0.1395260000
379;-10.1100000000;0.6100000000;-7.5500000000;-37.1875000000;-97.2500000000;3.6250000000;40.2500000000;-21.7500000000;19.0625000000;0.5007930000;0.1438600000;-0.8394170000;0.1545410000
380;-10.3000000000;0.8400000000;-7.7100000000;-6.1250000000;-85.5625000000;9.1875000000;41.0625000000;-20.2500000000;15.1875000000;0.5244140000;0.1386110000;-0.8240970000;0.1631470000
381;-10.0600000000;0.5200000000;-7.2900000000;-31.6250000000;-86.1875000000;3.5000000000;43.1875000000;-22.0625000000;12.0000000000;0.5405880000;0.1359860000;-0.8124390000;0.1708980000
382;-9.9600000000;0.8100000000;-5.7500000000;-45.4375000000;-57.5625000000;-12.1250000000;43.1875000000;-22.0625000000;12.0000000000;0.5551760000;0.1411130000;-0.7988890000;0.1834720000
383;-9.6400000000;1.2100000000;-5.4100000000;-17.0000000000;-35.8750000000;-9.3125000000;43.5000000000;-22.0625000000;8.5000000000;0.5679320000;0.1478880000;-0.7865600000;0.1921390000
384;-9.9200000000;1.0300000000;-4.3900000000;-24.3125000000;-25.8750000000;-7.8125000000;43.8750000000;-20.5625000000;7.2500000000;0.5742190000;0.1523440000;-0.7797240000;0.1976320000
385;-9.8800000000;0.5500000000;-3.0700000000;-16.4375000000;-21.6875000000;-11.0000000000;44.5625000000;-21.0000000000;4.5000000000;0.5784300000;0.1556400000;-0.7752080000;0.2005620000
386;-9.4100000000;1.4400000000;-3.0200000000;-32.0625000000;-21.1250000000;-12.9375000000;44.8750000000;-21.0000000000;3.0000000000;0.5832520000;0.1627200000;-0.7687990000;0.2056880000
387;-9.1000000000;1.6800000000;-3.5800000000;-23.2500000000;-24.3750000000;-9.0625000000;44.8750000000;-21.0000000000;3.0000000000;0.5890500000;0.1701660000;-0.7607420000;0.2128910000
388;-9.5300000000;1.5800000000;-2.8300000000;-11.3125000000;-11.2500000000;-2.5000000000;44.1875000000;-19.0625000000;2.1875000000;0.5927730000;0.1729130000;-0.7562260000;0.2163700000
389;-9.5700000000;1.1200000000;-2.3100000000;-28.7500000000;-5.9375000000;-1.4375000000;44.5625000000;-18.7500000000;2.0625000000;0.5935060000;0.1771240000;-0.7529910000;0.2222900000
390;-9.3200000000;1.0900000000;-1.7900000000;-20.7500000000;-6.2500000000;-2.3125000000;44.1875000000;-17.8750000000;0.1875000000;0.5932620000;0.1832890000;-0.7495120000;0.2294920000
