acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-7.2666382381;0.4544328184;-5.3340394487;-2.6108106219;43.6221259895;6.3105177345;37.0000000000;-3.1875000000;14.3750000000
-7.4453783408;1.1184227787;-6.2165364939;-1.1261176534;44.5172283247;6.7826968666;37.0000000000;-3.1875000000;14.3750000000
-7.3667410505;0.8500524645;-6.1050317490;8.7324542979;38.7979514504;6.1070203764;36.5625000000;-3.5625000000;14.8750000000
-7.0607878666;1.3086235466;-6.4570526709;8.9831246937;40.8050705004;6.8128801866;35.0625000000;-3.5625000000;16.7500000000
-6.9511141647;0.9942124003;-6.6330032823;5.6140818183;37.3196481942;7.7105621983;35.1875000000;-3.1875000000;18.0625000000
-6.4071053205;0.5471664219;-6.5838075222;4.4734502634;46.1143809732;5.9070682105;34.0625000000;-3.1875000000;19.8750000000
-6.7411480148;1.3282240656;-6.7385883063;-2.3209594159;50.3873358860;6.6257939405;34.0625000000;-3.1875000000;19.8750000000
-6.0317197560;-0.0604108613;-6.7433107675;-0.9342644670;39.6664638665;0.6246971410;32.6875000000;-3.2500000000;21.5625000000
-6.4199967834;1.2323512420;-6.6651216116;38.5522244774;38.7770615654;-3.0749905761;32.0000000000;-3.6875000000;22.2500000000
-5.4828489001;0.4903880690;-6.4062561493;-7.1928345294;25.2932055713;-2.8863698095;30.8750000000;-3.6875000000;23.5625000000
-5.2142181441;0.8191070994;-6.9937907902;7.2004830199;28.9347762487;-1.3379559051;30.1875000000;-3.6875000000;23.5000000000
-5.5090846304;0.3631975637;-7.1604048338;5.0147606894;35.6251343581;3.0091217478;30.1875000000;-3.6875000000;23.5000000000
-5.2992440165;0.7336622680;-7.2966757319;11.4019420988;19.0338323174;-0.2488496999;30.5625000000;-3.2500000000;23.1875000000
-4.7345893568;0.8895462853;-8.1640287555;-0.6310564714;28.6492353279;3.5126982559;29.6875000000;-3.0000000000;26.0000000000
-4.8966083211;0.5539354552;-7.7723078306;9.1636225929;31.9792085807;8.2621946542;29.0000000000;-3.0000000000;26.5000000000
-4.6537698952;1.4470230246;-8.2953869082;0.3680368778;28.4547827939;9.0695570093;29.0000000000;-3.0000000000;26.5000000000
-4.7343579965;-0.1095990545;-8.4746355063;-31.3581409535;34.1534845200;11.4326808884;27.5000000000;-3.0000000000;26.5000000000
-4.5624165636;0.3060522189;-8.5575412041;10.7525972650;15.9074797512;4.9537133907;27.8750000000;-4.0625000000;28.3750000000
-4.1538586630;0.3406539217;-8.1492658552;28.8768858810;24.8376388088;-1.9862350835;27.2500000000;-4.0625000000;29.1875000000
-4.2442576292;0.9297036576;-8.0316381750;-6.5307707803;30.7045132002;3.4743973026;27.2500000000;-3.2500000000;29.6875000000
-3.6406401332;0.4837951750;-7.8356201729;-4.7494135737;30.4462713340;4.7867314279;27.2500000000;-3.2500000000;29.6875000000
-3.6188510654;0.9851182308;-8.1845134970;-9.0483366180;34.8474697007;5.8656672589;25.7500000000;-3.2500000000;30.3750000000
-3.5211256235;0.5443659229;-8.1288796056;6.0544004336;24.1406003283;7.4914942587;23.5625000000;-3.6875000000;31.5000000000
-3.3689015008;0.7962641826;-8.3907498371;-3.6717359932;21.0510395751;1.4647868899;24.2500000000;-4.5000000000;31.5625000000
-2.4883551045;0.5260975731;-8.6631750744;3.6915801674;32.5579337387;0.6336639303;23.1875000000;-3.6875000000;32.3750000000
-3.2920485335;0.7842814410;-8.1698334964;-4.5962261333;27.1413138621;2.9737620992;23.1875000000;-3.6875000000;32.3750000000
-2.3941169211;0.2434313996;-8.4451005878;8.5183622842;26.5720313427;0.8890485172;22.5625000000;-3.6875000000;33.6875000000
-2.6244925168;1.5193289121;-8.9332718282;12.5753642607;36.6452931685;7.1191293617;21.3750000000;-4.5000000000;33.1875000000
-2.5993296216;0.0000000000;-8.6178514204;-5.6548625915;25.7785755793;9.7797945804;20.3750000000;-3.2500000000;34.3750000000
-2.2786442733;1.0778135142;-8.6714182164;14.6500643058;15.8006804539;6.5671083068;19.1875000000;-4.0625000000;34.6875000000
-2.3572510092;0.2401871755;-8.9603291932;1.4613010479;9.1910564158;0.9486448707;19.1875000000;-4.0625000000;34.6875000000
-2.1929490553;0.7094662350;-8.6190316150;20.0380625009;2.7800681905;-0.1244827098;18.0625000000;-4.0625000000;35.5625000000
-1.9710883876;0.7653653717;-9.0453260173;-5.0864443113;1.5726284507;1.3521188172;18.0625000000;-3.6875000000;35.5625000000
-1.9667940812;0.2930087938;-8.9925920852;8.5320022121;5.4333544960;3.6014526510;18.5000000000;-3.6875000000;36.0000000000
-2.5302493435;0.5008070017;-8.7676769098;4.1905553741;1.9805930232;2.4682548903;18.5000000000;-4.0625000000;35.5000000000
-1.7769164827;0.4857678387;-9.2931315606;4.0061827519;-3.9436523857;2.3340522854;18.5000000000;-4.0625000000;35.5000000000
-2.1124294197;0.2230850005;-8.8356697361;1.1096722162;10.2253759154;8.6674556904;17.6875000000;-4.0625000000;36.0000000000
-2.4923602061;0.1104643860;-9.4311170083;-7.1156901243;9.0837404959;7.0672655403;19.0000000000;-4.0625000000;36.3750000000
-1.7784671844;-0.1093241239;-8.9949767435;9.5692130314;1.1177702593;1.5189597267;17.5000000000;-3.2500000000;35.1875000000
-1.9049185631;0.5587606402;-9.1924021020;13.1280347908;7.8588744079;-0.3110836373;17.5000000000;-4.0625000000;36.0000000000
-1.9319791794;0.0399589696;-8.9109266832;-4.1396501978;7.1351686587;2.1122230551;17.5000000000;-4.0625000000;36.0000000000
-1.8022408612;0.2757638020;-8.9526495222;3.4950894682;3.9786040702;-0.5002675913;17.7500000000;-3.2500000000;36.2500000000
-1.7453132711;0.4839235285;-9.5116673615;5.9775898534;1.2889025043;1.3718808094;17.0625000000;-3.2500000000;35.8750000000
-1.8826896469;0.0596916079;-9.2307978890;0.0633471054;9.5564054392;4.3957170374;17.0625000000;-2.5625000000;36.0000000000
-1.9929961363;0.1919190303;-9.3982532058;4.2611331846;2.0248734790;-2.2749164072;16.0000000000;-3.0000000000;37.5625000000
-1.6033488610;0.3775889016;-9.4675022135;6.2832737084;4.3832409530;-0.4456771816;16.0000000000;-3.0000000000;37.5625000000
