acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-9.0882000000;-1.0098000000;3.4884000000;-8.7975000000;-2.6775000000;4.2712500000;28.0625000000;-7.5000000000;-19.3750000000
-9.3126000000;-1.1322000000;3.3048000000;1.5937500000;0.0000000000;-0.7650000000;27.6875000000;-8.0000000000;-19.7500000000
-9.3024000000;-1.3158000000;3.5598000000;-2.3587500000;0.9562500000;-0.3825000000;28.0625000000;-7.8750000000;-20.0625000000
-9.0168000000;-1.5096000000;3.6516000000;4.3987500000;6.5025000000;0.9562500000;28.5000000000;-7.8750000000;-20.6875000000
-9.5370000000;-1.2240000000;3.9576000000;-1.1475000000;3.2512500000;-0.5100000000;28.5000000000;-7.8750000000;-20.6875000000
-9.0168000000;-1.2852000000;3.8658000000;1.7850000000;-0.8287500000;-3.5700000000;27.6875000000;-8.2500000000;-20.5000000000
-8.9352000000;-0.8670000000;3.7434000000;-1.2112500000;1.0837500000;-0.8287500000;27.6875000000;-8.2500000000;-20.0625000000
-9.3126000000;-1.2138000000;3.8556000000;3.1875000000;-5.8012500000;0.3187500000;28.7500000000;-8.2500000000;-19.2500000000
-9.1800000000;-1.6218000000;3.9066000000;-1.3387500000;-1.5937500000;-2.1675000000;28.5000000000;-8.2500000000;-20.0625000000
-9.4860000000;-1.0098000000;3.5802000000;-3.1237500000;-3.1237500000;2.0400000000;28.5000000000;-8.2500000000;-20.0625000000
-9.2310000000;-1.3158000000;3.3660000000;-0.7650000000;-0.4462500000;-0.1912500000;27.2500000000;-7.5000000000;-19.7500000000
-9.1086000000;-1.2648000000;3.6414000000;2.8687500000;1.5300000000;-2.2312500000;28.5000000000;-7.8750000000;-20.1875000000
-9.0984000000;-1.1118000000;3.8760000000;2.8050000000;3.5062500000;0.5100000000;28.0625000000;-7.8750000000;-19.7500000000
-8.9862000000;-1.1220000000;3.9576000000;-2.1037500000;0.4462500000;1.7212500000;28.5000000000;-7.8750000000;-21.0625000000
-9.1902000000;-1.6116000000;3.9372000000;-4.3987500000;0.0637500000;-1.3387500000;28.5000000000;-7.8750000000;-21.0625000000
-9.1290000000;-1.0302000000;3.7944000000;1.7212500000;-4.6537500000;-2.7412500000;28.5000000000;-7.8750000000;-19.7500000000
-8.9658000000;-1.2750000000;3.7434000000;-2.5500000000;-2.8687500000;-1.6575000000;28.0625000000;-8.2500000000;-19.7500000000
-9.1596000000;-1.1730000000;3.8046000000;-1.1475000000;-3.5700000000;0.1275000000;29.1875000000;-7.5000000000;-20.0625000000
-9.1596000000;-1.3260000000;3.8046000000;-0.0637500000;-4.3987500000;0.5737500000;27.6875000000;-7.8750000000;-19.6875000000
-9.2616000000;-1.1934000000;3.9780000000;1.4025000000;-5.1637500000;0.1275000000;27.6875000000;-7.8750000000;-19.6875000000
-9.0576000000;-1.5708000000;3.7434000000;-5.2275000000;-1.5937500000;-1.7850000000;28.5000000000;-7.5000000000;-19.8750000000
-9.2820000000;-1.1322000000;3.8556000000;1.3387500000;0.1912500000;-3.8887500000;28.0625000000;-7.8750000000;-20.1875000000
-9.0066000000;-1.4076000000;3.7230000000;-7.6500000000;-0.1275000000;1.1475000000;27.6875000000;-7.8750000000;-20.1875000000
-9.0678000000;-1.3260000000;3.8454000000;1.2750000000;-0.1912500000;-1.5937500000;27.6875000000;-7.0625000000;-20.6875000000
-8.9964000000;-1.4178000000;3.9678000000;-3.8250000000;-2.9325000000;-4.2712500000;27.6875000000;-7.0625000000;-20.6875000000
-9.1800000000;-1.5096000000;4.0086000000;-6.4387500000;-5.4187500000;-4.3987500000;27.6875000000;-7.5000000000;-19.7500000000
-9.1902000000;-1.2240000000;3.8046000000;-4.8450000000;-3.7612500000;-2.9962500000;29.1875000000;-7.0625000000;-20.1875000000
