acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-1.4106021236;-1.7226033294;-9.0524777311;0.7404917911;-4.0020707359;0.5731500956;11.5625000000;-5.5625000000;44.6875000000
-1.2798099032;-2.0551128555;-9.3083282553;-4.7232007607;-3.8428395799;0.5052335528;12.2500000000;-5.1875000000;44.6875000000
-1.5557179269;-2.0849342073;-9.5130624433;-4.3882979504;-4.9228472180;-1.0476475895;12.2500000000;-5.5625000000;45.5000000000
-1.4532664567;-2.1033169210;-9.8171346471;-2.3117623501;-7.1501534568;-0.1248320791;12.2500000000;-5.5625000000;45.5000000000
-1.3190229514;-1.7994789716;-9.7113417952;-6.0759524631;-0.5599927513;-1.8466550827;11.5625000000;-6.6875000000;45.5000000000
-1.7236996324;-1.7571865087;-9.3641873443;3.1055014931;-0.7503324731;-0.6364733807;11.5625000000;-6.0000000000;44.2500000000
-1.4421499320;-1.6528972968;-9.3562063340;0.8233285247;-0.4362997800;1.0713446103;12.2500000000;-6.0000000000;44.2500000000
-1.3159978878;-1.7825346522;-9.5321759108;-0.4402592231;-1.2895123208;2.0384355819;12.2500000000;-6.2500000000;44.6875000000
-1.4847616295;-2.0580567077;-9.3558542206;4.2892524292;-0.1236859453;3.3979393563;12.2500000000;-6.2500000000;44.6875000000
-1.5235560601;-2.0327768186;-8.7897383183;-4.2617923385;2.0816598562;0.3170459719;12.2500000000;-6.2500000000;45.0625000000
-1.3635245851;-1.7532959000;-9.2309069338;3.4182117660;-3.5149292232;1.6764336923;13.0625000000;-5.5625000000;44.2500000000
-1.5754637654;-2.1042459935;-9.4635460628;-4.4506486872;-1.6138873285;1.7827616188;13.0625000000;-6.2500000000;43.7500000000
-1.3193428565;-1.7778339907;-9.6204521319;-1.3767069744;-3.7633487309;-0.8823998283;13.0625000000;-6.2500000000;45.0625000000
-1.6690963098;-1.8875479937;-9.6205790602;-0.3728139491;0.7638152839;-0.3074413639;13.0625000000;-6.2500000000;45.0625000000
-1.5126799937;-1.7761475983;-9.3550142400;0.3065240205;-0.7463694554;-1.1693346662;12.6875000000;-5.8750000000;45.0000000000
-1.2945030412;-1.6039575626;-9.6811338070;2.9535303895;-0.3729183231;0.6947854056;13.0625000000;-6.6875000000;43.8750000000
-1.6073903924;-2.0025738166;-9.1027609348;-0.4361090190;3.4955731941;-0.1256153553;12.2500000000;-6.2500000000;44.6875000000
-1.5856120623;-1.8050410147;-9.0360797225;2.3546114505;-0.7967635927;0.3695771842;12.6875000000;-5.8750000000;44.6875000000
-1.3917013525;-2.1090597657;-9.4327215168;-2.6576214607;0.1242600443;-0.6914322474;12.6875000000;-5.8750000000;44.6875000000
-1.6475741671;-1.8927958837;-9.5450986792;1.0565293448;1.7063104134;0.5060581601;12.6875000000;-5.5625000000;45.0625000000
-1.5239143883;-1.8514648091;-9.0681723248;-0.3170669681;0.1911074167;-1.6302727739;12.2500000000;-5.8750000000;44.2500000000
-1.4325645240;-1.7435499960;-9.0637202504;-0.7007051945;-0.4332011174;1.0747521606;12.2500000000;-6.2500000000;46.2500000000
-1.5922278741;-2.0035755603;-9.1386575515;-2.2708206804;0.5618831616;0.4382129727;13.0625000000;-5.8750000000;44.6875000000
-1.3327577511;-1.8292489510;-9.3010935954;-1.7492298642;-3.3115088246;-0.0623723950;13.0625000000;-5.8750000000;44.6875000000
-1.5369587372;-1.9230401074;-9.5121691504;0.0000000000;-2.0231951519;0.7548156046;12.6875000000;-5.8750000000;45.0000000000
-1.5867226861;-1.9556976029;-9.4429165530;-1.2264268575;-0.2531184472;-1.7689225943;13.0625000000;-6.6875000000;44.6875000000
-1.4599441075;-1.6955850404;-9.6218265772;1.5042429368;1.6924563393;-1.3257705968;12.6875000000;-6.2500000000;43.5000000000
-1.4455941076;-1.5857544581;-8.9817900660;0.3683297972;1.5346593340;0.5068260937;12.2500000000;-5.5625000000;45.0000000000
-1.6480540301;-1.9675143675;-9.1794858074;0.6253221297;0.9470240257;0.9840644246;12.2500000000;-5.5625000000;45.0000000000
-1.4317762275;-1.7317628536;-9.3098873984;-0.1249962276;-1.0578698003;0.3699572993;12.2500000000;-5.5625000000;45.0625000000
-1.4803675698;-2.1404338763;-9.2917532149;-2.4087011870;-1.0644828975;1.4263011005;12.6875000000;-6.0000000000;44.6875000000
-1.6748720634;-2.0381112026;-9.5659975856;1.6590844873;-0.4392296527;-1.6937724636;12.2500000000;-6.6875000000;44.6875000000
-1.4030910568;-1.7793150561;-9.4360835161;-1.7827937265;-0.1267280634;-1.5089933361;13.6875000000;-6.0000000000;45.0625000000
-1.5400623034;-1.8758292218;-9.0928415882;1.9703049816;0.9862304886;-0.3186899511;13.6875000000;-6.0000000000;45.0625000000
-1.4367070920;-1.5917071731;-9.0117241767;-0.1241916503;0.2482477759;-0.5558243286;12.6875000000;-5.8750000000;45.0000000000
-1.5905333035;-1.8385792539;-9.1024190504;0.3703002600;-0.2504015763;1.3796846047;12.6875000000;-6.0000000000;45.5000000000
-1.4651132592;-1.9439743446;-9.0904193484;-2.0200240561;-3.0241095825;0.0000000000;13.0625000000;-6.2500000000;45.0000000000
-1.5883542673;-1.6239006803;-8.5066226149;-3.6579211449;-2.5081377075;0.2514331526;12.2500000000;-5.5625000000;44.6875000000
-1.6640401379;-1.2806710862;-7.4495266754;-8.5412043175;-10.2359799232;1.8586490881;12.2500000000;-5.5625000000;44.6875000000
