acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
0.3256840181;-2.3357565079;-9.5860768532;-1.9099728507;-0.8207825730;0.7531056261;5.7500000000;-4.5625000000;45.5625000000
0.3631567122;-1.9630158062;-9.5270616604;5.1264500647;2.8538625522;-1.6486964734;5.7500000000;-4.5625000000;45.5625000000
0.1960821483;-2.1158158981;-9.1541085672;-0.1860956227;1.5060639110;1.1346244541;5.7500000000;-4.5625000000;45.8750000000
0.4886304644;-2.2011652377;-9.5424815354;6.7286760016;0.8788699802;-0.3147959853;5.7500000000;-4.5625000000;46.2500000000
0.2496798303;-1.9688755279;-9.2273484613;0.0616255419;-0.0616286244;0.4309482566;6.5625000000;-5.3750000000;46.3750000000
0.3537029927;-2.1175365672;-9.1538015872;-0.6218031676;-1.7487373036;0.2478971214;5.7500000000;-4.5625000000;45.1875000000
0.2798040354;-2.0968559253;-9.5231454904;-2.4565799542;-4.0424810943;2.6472637512;5.7500000000;-4.5625000000;45.1875000000
0.3542888207;-2.3162820751;-9.4631983179;-2.4143200072;-0.2534782119;-0.6276765443;6.5625000000;-3.8750000000;46.3750000000
0.2345897204;-2.0890996084;-9.5049766638;3.8093066879;0.0636775901;-1.5519767144;5.3750000000;-4.5625000000;45.5625000000
0.2857924233;-2.1287805445;-9.4053176889;-0.6314076035;-0.1234068647;-0.1262140791;5.7500000000;-5.0000000000;45.1875000000
0.2842668370;-2.0944913489;-9.3817683430;2.5929970022;2.4319765577;-0.2539941127;6.1875000000;-5.0000000000;44.6875000000
0.2583385171;-2.1244455181;-9.3824671201;-1.6224997850;1.4213173377;-0.1902882857;6.1875000000;-5.0000000000;44.6875000000
0.2299230552;-1.9840335230;-9.3178791675;2.4903529679;-0.9369944846;-0.5539871169;6.5625000000;-4.1875000000;45.1875000000
0.3465935716;-2.0690369725;-9.4353657967;0.1233898214;-2.2370518755;0.9447490028;5.7500000000;-5.0000000000;44.6875000000
0.2335708710;-2.1871824737;-9.7377225995;1.6278456046;-0.1885742722;-0.2469654610;5.7500000000;-4.5625000000;45.5000000000
0.2496783745;-1.9631203350;-9.2516047053;2.2773022139;0.4358102834;-0.4901397415;5.5000000000;-3.8750000000;45.1875000000
0.3341865169;-2.1571587226;-9.4962810934;0.6935668618;1.4174773513;1.3809929643;5.5000000000;-3.8750000000;45.1875000000
0.2788931095;-2.2874637749;-9.2905067174;2.5197992398;1.8983358490;-0.4342283617;5.3750000000;-4.5625000000;45.8750000000
0.2581789426;-2.0721247681;-9.1479632426;1.3278072754;-1.0037424399;0.3120699227;5.7500000000;-4.1875000000;45.5625000000
0.2391299386;-2.0799426632;-9.4917903149;-0.4396538089;-0.9279722665;1.1039941220;5.3750000000;-4.1875000000;46.6875000000
0.2096016547;-2.2391470457;-9.6244262711;-1.5098949134;-0.5632049489;1.2616854915;5.7500000000;-3.8750000000;45.8750000000
0.2789113106;-2.3204698952;-9.3934236561;-0.7524266137;-2.6044187476;0.0631852077;5.7500000000;-3.8750000000;45.8750000000
0.3347942706;-1.9784837590;-9.5696676894;0.5720408643;-1.3071745502;0.4942102477;6.5625000000;-5.0000000000;45.8750000000
0.1711011621;-2.4035135840;-9.2958114620;-4.1170667257;-0.5045626877;2.3312088435;6.1875000000;-4.5625000000;45.5625000000
0.2355268246;-2.1392503410;-9.5761878111;1.5005706935;-1.1448946337;0.0000000000;5.0625000000;-5.0000000000;45.5625000000
0.2352005871;-2.0508454247;-9.2854615504;0.2452648360;3.1757557209;0.6747595485;5.0625000000;-5.0000000000;45.5625000000
0.1871149585;-2.1699272224;-9.2940318710;0.8006392826;-1.7972751114;0.4403028466;5.7500000000;-4.1875000000;45.5625000000
0.3560062314;-2.0204929646;-9.6548124466;0.1842226018;0.0624861484;0.9548698040;5.7500000000;-4.5625000000;45.5000000000
0.2366724286;-2.3373956499;-9.2638166567;-3.1010754497;1.8340783499;0.9312797359;5.3750000000;-4.1875000000;45.5625000000
0.2324021250;-2.2616929382;-9.2326981142;2.0729325486;-2.4656789980;0.2472740401;5.0625000000;-5.0000000000;45.8750000000
0.1119124661;-1.9808103734;-9.6658846030;1.9744620978;-1.8451011331;0.9895072804;5.0625000000;-5.0000000000;45.8750000000
0.2762507035;-2.4910393194;-9.6223365610;-2.2723379806;0.4460377798;1.2255995391;6.5625000000;-5.0000000000;45.8750000000
0.1313830902;-2.0606718596;-9.5749407295;5.3625082847;2.0613888284;-0.6855473640;6.1875000000;-4.5625000000;45.8750000000
0.1911134540;-2.3248257860;-9.4829909831;-0.3694074647;1.4384662877;0.3105794794;6.1875000000;-5.0000000000;46.2500000000
0.3146222802;-2.1370958425;-9.4890675497;1.9264115706;1.7058433711;0.6285163189;6.5625000000;-4.1875000000;46.3750000000
0.2777061971;-2.2054046218;-9.0640512047;-0.1253761330;0.8798077409;-0.8221838683;6.5625000000;-4.1875000000;46.3750000000
0.3248045874;-2.0064130347;-9.2595823441;3.2017464825;-1.2491840562;0.4319170788;5.7500000000;-4.5625000000;45.0625000000
0.3508752227;-2.3526350219;-9.0475718334;-1.9908725721;-0.7548420053;2.7906846857;6.1875000000;-4.5625000000;45.8750000000
0.3155260152;-2.1678452469;-8.7920537617;1.5423596770;-1.6716450691;-1.3756365285;6.1875000000;-4.1875000000;44.3750000000
0.5365371633;-1.9414741451;-8.8067970504;2.0216019280;-2.7777063659;-0.1901380468;5.7500000000;-3.8750000000;43.8750000000
0.4417899722;-1.7607947212;-8.1513226521;0.8231962678;-7.8686771266;-0.1231613751;5.7500000000;-3.8750000000;43.8750000000
0.3664314559;-1.4273016248;-8.0771209861;-6.8462013349;-13.0045053644;3.3116047823;6.1875000000;-4.5625000000;45.8750000000
0.5241057561;-1.6903581117;-7.3584907220;-22.8942480317;-13.7449623090;6.4255955408;5.3750000000;-4.1875000000;45.8750000000
0.0000000000;-1.0650134120;-6.9610928944;-15.5343628290;-27.8482014918;4.1139066888;6.8750000000;-5.0000000000;44.6875000000
-0.2083473136;-1.5073884437;-7.5918854394;-4.8166516033;-44.8972593542;11.2521223023;7.2500000000;-5.3750000000;45.1875000000
-0.9315925252;-1.5634156682;-8.2712705012;0.9310537192;-54.5122581909;9.4168069760;7.2500000000;-5.3750000000;45.1875000000
-1.3893979416;-2.2881019149;-8.0946795893;3.5076772463;-59.9595845066;9.6935798209;9.8750000000;-6.3750000000;44.6875000000
-1.8791906780;-1.9235723098;-6.8015294401;23.5696439785;-65.0571600667;1.8077108498;11.0000000000;-6.3750000000;45.1875000000
-2.1265099468;-1.1325319612;-7.0205088699;40.2986284688;-82.5491520909;5.1350350957;13.5625000000;-5.3750000000;44.3750000000
-2.4509986001;-1.5016931678;-7.3523703772;16.3833675238;-90.2338755532;17.6285073662;16.8750000000;-5.6875000000;42.3750000000
-3.9024463268;-2.3093104579;-6.7052020300;10.0612885162;-92.4177102676;15.1500437319;16.8750000000;-5.6875000000;42.3750000000
-4.4627373678;-1.2452852826;-7.4993658273;25.2729801038;-99.1640484087;16.4024369362;20.5625000000;-4.5625000000;43.1875000000
-4.3897873797;-2.1191756815;-5.8877048623;-0.1259467965;-88.3911105472;21.8258353405;23.5625000000;-5.3750000000;40.5000000000
-7.0375596368;-1.7251764359;-6.7341177638;-8.0567726300;-103.4154006644;7.3211718986;26.8750000000;-5.0000000000;39.2500000000
-6.0283989715;-1.9901692783;-8.1934129890;15.9905173171;-102.2047918859;17.4674556089;30.7500000000;-5.0000000000;36.1875000000
-7.1753557567;0.1710616833;-6.9978578991;-15.7614635902;-62.2690788320;14.7776308447;30.7500000000;-5.0000000000;36.1875000000
-8.6274970405;-1.6191938247;-7.8330977530;-121.6521471053;-74.8103799744;23.2814247039;33.0625000000;-5.6875000000;33.5000000000
-7.9917121675;-1.8977813952;-7.2739096417;-42.0612129342;-67.9034269462;16.5122759712;34.8750000000;-7.1875000000;32.2500000000
-9.3558737933;-0.5954588452;-5.6097468586;7.9811461098;-73.2788278556;10.4449908324;36.7500000000;-10.8750000000;28.3750000000
-8.8740513208;-0.4929911524;-6.1581266785;-32.7386662652;-99.8663966212;15.2202007988;38.5625000000;-9.7500000000;27.3750000000
-9.7939402070;0.0995160084;-8.3243330603;-24.3251448070;-99.5520309021;28.2663942605;38.5625000000;-9.7500000000;27.3750000000
-8.7423760054;-2.0497501684;-5.3205744674;-34.4624696816;-71.4252512834;41.7435803960;39.6875000000;-12.0000000000;24.5625000000
-10.7804053913;-0.8246624923;-6.2533972300;-36.9613586882;-82.5615634126;18.6207634233;41.7500000000;-13.0000000000;21.3750000000
-10.3358437911;-1.5312304684;-7.2334556280;-24.0498105479;-68.8542749302;21.1408942575;43.1875000000;-13.7500000000;17.8750000000
-9.4136745451;-0.7307263540;-5.1780339217;-8.7008445820;-55.6230052848;-1.5131073520;43.1875000000;-15.1875000000;14.3750000000
-10.3490324162;0.1098850694;-6.2094673217;-25.6400499690;-58.7110488914;10.7953243605;43.1875000000;-15.1875000000;14.3750000000
-9.4679571749;-1.4899046583;-5.4200734674;-48.4596216772;-43.9208746369;5.9636670264;43.5625000000;-14.5000000000;11.5625000000
-10.2383400620;-0.0981713899;-4.9759681436;-26.7092736873;-43.6828407460;-7.9049653256;43.8750000000;-16.0000000000;10.3750000000
-9.4055169306;-1.2066486890;-4.2762877586;-51.0896289368;-21.3707596582;7.6253512587;44.5625000000;-17.5000000000;5.2500000000
-9.7213793542;-0.1622699559;-3.6924365726;-19.0140329869;-36.1542982885;-20.2266202214;44.5625000000;-17.5000000000;5.2500000000
-10.4550346821;1.4089550354;-4.3059092782;31.9076116920;-39.2625888262;5.8505221412;44.1875000000;-16.0000000000;3.2500000000
-10.2244099482;-0.3395141367;-3.3880457113;-17.8665008250;-30.4812859900;7.7890463477;45.0000000000;-16.0000000000;2.0625000000
-9.7934276301;-0.5923806849;-2.7407172636;-37.1256409872;-22.4028788146;-1.7014159993;44.1875000000;-16.6875000000;0.1875000000
-9.0921705532;0.2455770308;-1.6722086981;-32.8027476993;-16.6335683803;-9.6845347108;44.1875000000;-16.6875000000;0.1875000000
-9.8716332321;1.1769634945;-2.0349278624;-5.8736069859;-22.1408214336;-8.6362529517;44.8750000000;-16.0000000000;0.1875000000
-9.7911823730;0.4010048599;-2.7695279908;-19.9132965221;-21.3743773063;1.5929806710;43.7500000000;-17.0625000000;-1.5000000000
-9.4945657285;-0.0886641652;-2.3865761353;-32.0167287760;-9.5348629038;-1.1175442704;44.1875000000;-14.7500000000;-3.0625000000
-9.4105125913;0.6510822097;-1.8123705916;-11.5682078304;-9.2603340708;-7.0699729822;44.5625000000;-15.5625000000;-1.8750000000
-9.4887459852;0.9699361771;-1.9099959895;6.5356486138;-12.1046818836;-0.2468287040;44.5625000000;-15.5625000000;-1.8750000000
-9.7639293609;0.1934330028;-2.3607440007;-20.9114482981;-10.4240986655;2.1847735662;45.0000000000;-14.3750000000;-3.5000000000
-9.5333693875;0.0199751707;-1.9759940328;-28.4787853886;1.3762270447;-4.4010431753;44.5625000000;-14.6875000000;-4.1875000000
-9.9797936716;0.5189360598;-1.2315286939;1.4996368351;1.1962473723;-4.5371439058;44.5625000000;-16.1875000000;-4.1875000000
-9.4922695192;0.2307127751;-1.5745566356;-6.2824892719;-6.2688816849;-2.6888852963;44.8750000000;-14.0000000000;-4.6875000000
-9.7374592017;0.5768137837;-1.8057163955;-7.1463235736;-3.7949963803;-3.1270814418;44.8750000000;-14.0000000000;-4.6875000000
-9.5230519058;0.2488093316;-1.5692933059;-6.7745417570;-1.9812370834;3.1511525665;44.5625000000;-14.0000000000;-4.1875000000
-9.3954128915;0.0000000000;-1.6801302940;-10.3849579642;-1.3850767746;0.1244391118;43.7500000000;-14.6875000000;-4.1875000000
-9.8195565594;0.7076885214;-1.5192279342;4.0696166080;1.9191599688;-4.5786895662;45.0000000000;-13.6875000000;-5.8750000000
-9.7233856104;0.5408726610;-1.1657327408;-3.4408261481;4.0837162480;2.4093846240;44.8750000000;-14.6875000000;-5.3750000000
