time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z;quat_w;quat_x;quat_y;quat_z
946;1.9300000000;-0.8300000000;9.2700000000;2.8125000000;1.2500000000;-3.1250000000;-4.3750000000;-4.0625000000;-44.5625000000;-0.2106320000;-0.0851440000;0.0668330000;-0.9715580000
947;1.8300000000;-0.2600000000;9.9300000000;1.6875000000;1.0000000000;0.3125000000;-4.6875000000;-4.0625000000;-43.7500000000;-0.2109370000;-0.0844730000;0.0661010000;-0.9716190000
948;1.9800000000;-1.2000000000;9.8400000000;-9.2500000000;2.8125000000;7.5000000000;-5.5000000000;-5.1875000000;-45.5000000000;-0.2081300000;-0.0827030000;0.0697020000;-0.9721070000
949;1.7700000000;-0.9200000000;9.3700000000;7.4375000000;-0.1250000000;1.0625000000;-4.6875000000;-3.6875000000;-45.7500000000;-0.2077030000;-0.0829470000;0.0691530000;-0.9722290000
950;1.8900000000;-1.2800000000;9.6800000000;7.6250000000;8.1875000000;0.9375000000;-5.5000000000;-3.6875000000;-45.5000000000;-0.2073360000;-0.0821530000;0.0671390000;-0.9725340000
951;1.5900000000;-0.7400000000;9.8000000000;11.0000000000;6.6875000000;1.7500000000;-5.5000000000;-3.6875000000;-45.5000000000;-0.2061160000;-0.0798950000;0.0627440000;-0.9732670000
952;1.8700000000;-0.6000000000;9.6900000000;0.1250000000;-3.6875000000;-0.9375000000;-4.3750000000;-4.8750000000;-45.7500000000;-0.2062380000;-0.0804440000;0.0607300000;-0.9732670000
953;1.6900000000;-0.9800000000;9.6800000000;0.6875000000;9.4375000000;3.5000000000;-4.6875000000;-5.1875000000;-45.5000000000;-0.2048340000;-0.0783690000;0.0608520000;-0.9737550000
954;1.6800000000;-0.8900000000;9.5200000000;-7.7500000000;-2.3125000000;-12.3750000000;-3.6875000000;-5.1875000000;-45.0000000000;-0.2081300000;-0.0772710000;0.0620120000;-0.9730830000
955;1.7200000000;-1.1700000000;9.5200000000;2.8750000000;2.8750000000;2.4375000000;-4.0000000000;-4.8750000000;-45.5000000000;-0.2090450000;-0.0770870000;0.0631710000;-0.9728390000
956;1.9800000000;-0.8700000000;9.8400000000;2.7500000000;5.0000000000;-1.1875000000;-4.0000000000;-4.8750000000;-45.5000000000;-0.2084350000;-0.0756840000;0.0611570000;-0.9732060000
957;1.3000000000;-1.0700000000;9.3100000000;-8.0625000000;2.5625000000;-1.5000000000;-3.6875000000;-6.2500000000;-44.5625000000;-0.2097170000;-0.0740360000;0.0632930000;-0.9729000000
958;1.4400000000;-1.3000000000;9.7900000000;-6.8125000000;-1.5625000000;5.8125000000;-4.3750000000;-5.1875000000;-44.1875000000;-0.2073970000;-0.0733640000;0.0663450000;-0.9732670000
959;1.7500000000;-0.9500000000;9.5600000000;5.2500000000;-8.3125000000;5.7500000000;-4.3750000000;-4.8750000000;-45.5000000000;-0.2044070000;-0.0753170000;0.0659790000;-0.9737550000
960;1.9000000000;-1.0800000000;9.3500000000;-6.1250000000;-1.6875000000;2.7500000000;-4.6875000000;-5.8750000000;-45.3750000000;-0.2005620000;-0.0771480000;0.0670170000;-0.9743040000
961;1.6000000000;-1.2000000000;9.8600000000;-7.5000000000;8.1875000000;2.3125000000;-4.6875000000;-5.8750000000;-45.3750000000;-0.2006230000;-0.0750730000;0.0693970000;-0.9743040000
962;1.4200000000;-0.9900000000;9.7900000000;2.8125000000;8.8125000000;3.8125000000;-4.3750000000;-3.6875000000;-45.3750000000;-0.1995240000;-0.0712280000;0.0690310000;-0.9748540000
963;1.5000000000;-0.9700000000;9.8600000000;1.8750000000;-0.1250000000;2.6875000000;-5.0625000000;-4.8750000000;-45.0000000000;-0.1968380000;-0.0707400000;0.0681760000;-0.9755250000
964;1.3600000000;-1.1400000000;9.2300000000;-16.1875000000;-0.5625000000;2.1250000000;-4.0000000000;-4.8750000000;-45.0000000000;-0.1944580000;-0.0696410000;0.0714720000;-0.9758300000
965;1.8200000000;-1.3800000000;10.3500000000;7.5625000000;-8.0625000000;-4.1875000000;-5.0625000000;-4.8750000000;-45.7500000000;-0.1942140000;-0.0717160000;0.0724490000;-0.9756470000
966;1.6800000000;-0.8800000000;9.5000000000;-2.6250000000;0.2500000000;3.2500000000;-5.0625000000;-4.8750000000;-45.7500000000;-0.1936650000;-0.0729980000;0.0706790000;-0.9757690000
967;1.6500000000;-1.1600000000;9.7300000000;5.1250000000;-8.1250000000;-2.4375000000;-4.3750000000;-4.0625000000;-44.5625000000;-0.1926270000;-0.0742190000;0.0711060000;-0.9758910000
968;2.0400000000;-1.0300000000;9.6200000000;4.1250000000;-6.4375000000;-3.6875000000;-3.6875000000;-3.3750000000;-45.7500000000;-0.1946410000;-0.0780030000;0.0693360000;-0.9753420000
969;1.5900000000;-1.0400000000;9.4900000000;0.5000000000;5.2500000000;-1.3750000000;-4.3750000000;-4.8750000000;-44.5625000000;-0.1946410000;-0.0772090000;0.0687260000;-0.9754030000
970;1.5600000000;-0.6500000000;9.7400000000;-1.8125000000;0.3750000000;0.5000000000;-4.0000000000;-4.5000000000;-45.3750000000;-0.1948850000;-0.0764160000;0.0686650000;-0.9754030000
971;1.9500000000;-1.5500000000;9.7500000000;-6.5000000000;-1.3750000000;0.7500000000;-4.0000000000;-4.5000000000;-45.3750000000;-0.1945190000;-0.0763550000;0.0712280000;-0.9753420000
972;1.7400000000;-1.0100000000;9.5600000000;3.0625000000;0.4375000000;-0.7500000000;-4.0000000000;-4.8750000000;-44.1875000000;-0.1946410000;-0.0764160000;0.0700070000;-0.9754030000
973;1.7100000000;-1.0600000000;9.6700000000;-5.5000000000;1.6250000000;0.9375000000;-4.3750000000;-4.5000000000;-45.5000000000;-0.1942750000;-0.0759890000;0.0705570000;-0.9754640000
974;1.5400000000;-1.3900000000;9.6100000000;1.8750000000;0.1250000000;-1.0000000000;-4.6875000000;-4.5000000000;-45.3750000000;-0.1941530000;-0.0755000000;0.0716550000;-0.9754030000
975;1.6400000000;-0.9500000000;9.8500000000;5.1250000000;-0.2500000000;0.6875000000;-4.6875000000;-4.8750000000;-45.7500000000;-0.1929320000;-0.0762940000;0.0698240000;-0.9757690000
976;1.6500000000;-1.1000000000;9.8100000000;-4.4375000000;-1.5000000000;0.7500000000;-4.6875000000;-4.8750000000;-45.7500000000;-0.1926270000;-0.0763550000;0.0706180000;-0.9757690000
977;1.6700000000;-1.1300000000;9.7600000000;-1.6250000000;-3.5000000000;-1.6250000000;-4.3750000000;-5.5625000000;-45.0000000000;-0.1922610000;-0.0770870000;0.0720210000;-0.9756470000
978;1.6500000000;-0.9800000000;9.6900000000;4.9375000000;-1.4375000000;2.0000000000;-4.3750000000;-4.0625000000;-45.0000000000;-0.1916500000;-0.0779420000;0.0711060000;-0.9757690000
979;1.7000000000;-1.3900000000;9.9300000000;-2.5625000000;-0.1875000000;-0.1875000000;-4.0000000000;-4.8750000000;-45.3750000000;-0.1915890000;-0.0778810000;0.0712280000;-0.9757690000
980;1.8000000000;-1.4000000000;9.6800000000;-3.2500000000;-3.5000000000;-1.1875000000;-4.0000000000;-4.8750000000;-45.3750000000;-0.1915890000;-0.0786740000;0.0718380000;-0.9756470000
981;1.5200000000;-1.0000000000;9.4700000000;-4.7500000000;-1.8125000000;1.6875000000;-4.3750000000;-5.1875000000;-45.0000000000;-0.1914670000;-0.0789180000;0.0718990000;-0.9756470000
982;1.6400000000;-1.2900000000;9.8600000000;-1.6875000000;1.4375000000;0.9375000000;-5.0625000000;-4.5000000000;-43.7500000000;-0.1896970000;-0.0785520000;0.0732420000;-0.9759520000
983;1.9100000000;-1.1500000000;10.0100000000;-0.4375000000;-1.8750000000;-1.0625000000;-4.0000000000;-4.5000000000;-45.3750000000;-0.1901860000;-0.0789180000;0.0736690000;-0.9757690000
984;1.8400000000;-1.1800000000;9.7600000000;2.5000000000;-1.1875000000;-0.1875000000;-4.6875000000;-4.5000000000;-44.1875000000;-0.1898190000;-0.0794680000;0.0726320000;-0.9758910000
985;1.5900000000;-1.2000000000;10.0200000000;0.3125000000;-0.9375000000;-3.0625000000;-4.6875000000;-4.5000000000;-44.1875000000;-0.1895750000;-0.0796510000;0.0720210000;-0.9759520000
986;1.8000000000;-1.4600000000;9.9000000000;0.5000000000;-3.8750000000;-2.1250000000;-5.0625000000;-4.5000000000;-43.7500000000;-0.1902470000;-0.0806270000;0.0719600000;-0.9757690000
987;1.7100000000;-0.7400000000;10.0200000000;8.0000000000;-5.4375000000;-3.3125000000;-4.6875000000;-4.8750000000;-44.1875000000;-0.1904300000;-0.0830080000;0.0697020000;-0.9757080000
988;1.9700000000;-1.0300000000;9.9700000000;-2.1250000000;-10.6250000000;-0.7500000000;-5.0625000000;-4.8750000000;-44.0625000000;-0.1895140000;-0.0863650000;0.0705570000;-0.9755250000
989;1.8800000000;-0.9500000000;10.2900000000;1.6875000000;-11.5000000000;-0.6875000000;-5.0625000000;-4.5000000000;-45.0000000000;-0.1896360000;-0.0889890000;0.0703740000;-0.9752810000
990;2.0900000000;-1.0300000000;10.8200000000;6.2500000000;-13.8750000000;1.3750000000;-5.0625000000;-4.5000000000;-45.0000000000;-0.1886600000;-0.0935060000;0.0692140000;-0.9750980000
991;2.3300000000;-1.1400000000;10.9100000000;0.5000000000;-27.4375000000;-0.3125000000;-5.5000000000;-5.1875000000;-44.1875000000;-0.1873780000;-0.1036380000;0.0701290000;-0.9743040000
992;2.4000000000;-0.9100000000;10.6400000000;7.1875000000;-35.4375000000;-0.5625000000;-5.0625000000;-5.5625000000;-43.3750000000;-0.1864010000;-0.1147460000;0.0702510000;-0.9732060000
993;2.6900000000;-1.1100000000;10.5000000000;0.7500000000;-47.4375000000;-1.6250000000;-7.3750000000;-4.8750000000;-43.7500000000;-0.1848140000;-0.1301270000;0.0725100000;-0.9714360000
994;2.8400000000;-1.0800000000;10.1000000000;-7.9375000000;-61.4375000000;-1.9375000000;-8.7500000000;-5.8750000000;-43.0000000000;-0.1830440000;-0.1441650000;0.0758060000;-0.9695430000
995;3.1700000000;-0.9500000000;10.0600000000;6.1250000000;-64.3750000000;-3.7500000000;-8.7500000000;-5.8750000000;-43.0000000000;-0.1824950000;-0.1647950000;0.0797730000;-0.9660030000
996;3.6400000000;-1.1500000000;9.8500000000;0.1875000000;-65.5625000000;-3.6250000000;-10.6875000000;-5.5625000000;-43.0000000000;-0.1803590000;-0.1918950000;0.0828860000;-0.9611210000
997;3.8500000000;-0.8200000000;9.7100000000;14.4375000000;-75.0000000000;-1.8125000000;-13.5625000000;-5.1875000000;-41.0625000000;-0.1762700000;-0.2167360000;0.0830080000;-0.9566040000
998;4.4600000000;-1.0400000000;9.5100000000;7.6875000000;-79.7500000000;0.4375000000;-15.7500000000;-6.6875000000;-40.6875000000;-0.1708980000;-0.2432860000;0.0846560000;-0.9510500000
999;4.8300000000;-0.7400000000;9.0300000000;6.3125000000;-82.2500000000;-3.9375000000;-18.8750000000;-7.0625000000;-38.6875000000;-0.1660770000;-0.2636720000;0.0850220000;-0.9464110000
1000;5.1100000000;-0.9400000000;8.5100000000;-5.9375000000;-85.5000000000;-1.1875000000;-18.8750000000;-7.0625000000;-38.6875000000;-0.1642460000;-0.2905880000;0.0901490000;-0.9382930000
1001;5.4400000000;-0.7800000000;8.0200000000;10.4375000000;-85.6250000000;-3.3125000000;-21.5000000000;-7.7500000000;-36.7500000000;-0.1579590000;-0.3248900000;0.0924070000;-0.9278560000
1002;5.8100000000;-0.8000000000;7.2600000000;-0.2500000000;-97.3750000000;-5.3750000000;-24.7500000000;-7.7500000000;-35.6875000000;-0.1525270000;-0.3553470000;0.0947880000;-0.9172970000
1003;6.4700000000;-0.8300000000;6.7300000000;-0.3750000000;-97.7500000000;-4.6250000000;-26.7500000000;-7.7500000000;-34.3750000000;-0.1484990000;-0.3788450000;0.0973510000;-0.9082640000
1004;6.8300000000;-0.9100000000;6.2900000000;8.4375000000;-90.6875000000;-6.3125000000;-30.0625000000;-8.1875000000;-30.8750000000;-0.1427610000;-0.4079590000;0.0984500000;-0.8963620000
1005;7.2000000000;-0.6800000000;5.8100000000;13.6875000000;-87.3125000000;-10.8750000000;-30.0625000000;-8.1875000000;-30.8750000000;-0.1406250000;-0.4356080000;0.0975950000;-0.8836670000
1006;7.6700000000;-0.1700000000;5.3700000000;0.3125000000;-82.5000000000;-10.3750000000;-32.2500000000;-8.8750000000;-29.3750000000;-0.1373900000;-0.4619140000;0.0968630000;-0.8708500000
1007;7.7700000000;-0.2600000000;5.0000000000;12.6250000000;-84.6875000000;-10.6875000000;-35.5625000000;-9.1875000000;-26.2500000000;-0.1323240000;-0.4868770000;0.0944820000;-0.8582150000
1008;8.0700000000;-0.0300000000;4.2100000000;1.9375000000;-92.6250000000;-4.0000000000;-36.6875000000;-8.8750000000;-25.5625000000;-0.1291500000;-0.5137940000;0.0950930000;-0.8427730000
1009;8.8900000000;-0.3200000000;4.0200000000;6.0000000000;-75.3125000000;-3.6250000000;-38.5625000000;-10.6875000000;-22.0625000000;-0.1239010000;-0.5379640000;0.0960080000;-0.8282470000
1010;8.6500000000;-0.1900000000;3.4900000000;16.6875000000;-64.3125000000;-12.2500000000;-38.5625000000;-10.6875000000;-22.0625000000;-0.1221310000;-0.5574950000;0.0931400000;-0.8158570000
1011;8.8100000000;0.2800000000;2.7300000000;-0.0625000000;-73.2500000000;-4.3750000000;-39.5625000000;-9.1875000000;-20.0000000000;-0.1195070000;-0.5775760000;0.0918580000;-0.8023070000
1012;9.3600000000;-0.0600000000;2.5600000000;3.5000000000;-57.4375000000;-1.5000000000;-41.0000000000;-10.0000000000;-17.3750000000;-0.1161500000;-0.5952760000;0.0927730000;-0.7896120000
1013;8.9000000000;0.2700000000;1.9900000000;15.0000000000;-54.4375000000;-1.5625000000;-42.1875000000;-11.0625000000;-15.3750000000;-0.1118770000;-0.6095580000;0.0901490000;-0.7796020000
1014;9.5000000000;0.1400000000;1.4900000000;-0.8750000000;-54.6875000000;8.1875000000;-42.3750000000;-11.8750000000;-14.5625000000;-0.1071170000;-0.6245730000;0.0913700000;-0.7681880000
1015;9.4600000000;-0.0700000000;1.2800000000;-8.5000000000;-38.5625000000;-1.6250000000;-42.3750000000;-11.8750000000;-14.5625000000;-0.1073000000;-0.6354370000;0.0962520000;-0.7586060000
1016;9.3000000000;0.0800000000;0.9200000000;16.1875000000;-35.6875000000;-4.5625000000;-43.1875000000;-10.6875000000;-11.8750000000;-0.1055300000;-0.6448970000;0.0941160000;-0.7510990000
1017;9.4100000000;0.2300000000;0.6500000000;0.3125000000;-30.0000000000;0.1250000000;-43.7500000000;-11.0625000000;-10.5625000000;-0.1032710000;-0.6535640000;0.0927120000;-0.7440800000
1018;9.5400000000;-0.5200000000;0.8700000000;0.5000000000;-24.1875000000;1.1875000000;-43.7500000000;-10.3750000000;-10.2500000000;-0.1038820000;-0.6598510000;0.0959470000;-0.7379760000
1019;9.6000000000;0.1400000000;0.4400000000;9.6875000000;-17.0625000000;-3.5000000000;-43.0625000000;-10.6875000000;-8.7500000000;-0.1010740000;-0.6650390000;0.0933840000;-0.7340090000
1020;9.4300000000;0.0000000000;0.5200000000;-4.5000000000;-17.0625000000;-0.0625000000;-43.0625000000;-10.6875000000;-8.7500000000;-0.1013180000;-0.6694340000;0.0939330000;-0.7299190000
1021;9.8300000000;-0.0500000000;0.5300000000;4.0625000000;-10.5625000000;1.1875000000;-43.6875000000;-11.0625000000;-9.0625000000;-0.1021120000;-0.6727910000;0.0962520000;-0.7264400000
1022;9.8500000000;-0.1000000000;0.7000000000;9.8750000000;-3.2500000000;-1.7500000000;-44.3750000000;-10.6875000000;-8.6875000000;-0.1019900000;-0.6741330000;0.0957640000;-0.7252200000
1023;9.8000000000;0.1200000000;0.7500000000;-5.8750000000;-6.5625000000;-1.8750000000;-44.0000000000;-11.0625000000;-7.0625000000;-0.1029050000;-0.6754760000;0.0958250000;-0.7238160000
1024;9.7100000000;-0.0800000000;0.9400000000;-0.0625000000;-1.3750000000;-0.6250000000;-44.0000000000;-11.0625000000;-5.8750000000;-0.1034550000;-0.6760860000;0.0961910000;-0.7231450000
1025;9.8200000000;-0.0200000000;0.7500000000;8.0625000000;-6.2500000000;-4.2500000000;-44.0000000000;-11.0625000000;-5.8750000000;-0.1022950000;-0.6773070000;0.0941160000;-0.7224120000
1026;9.7600000000;0.2000000000;0.7600000000;-1.5625000000;-3.9375000000;-3.6250000000;-44.0000000000;-11.8750000000;-6.7500000000;-0.1028440000;-0.6784670000;0.0925290000;-0.7214970000
1027;9.7700000000;0.1000000000;0.6800000000;0.1250000000;-3.3125000000;0.7500000000;-44.3750000000;-11.0625000000;-7.5000000000;-0.1047970000;-0.6790770000;0.0945430000;-0.7203980000
1028;9.8200000000;0.2300000000;0.7000000000;8.0000000000;-1.1875000000;-4.0000000000;-44.3750000000;-11.0625000000;-6.7500000000;-0.1047360000;-0.6795040000;0.0930180000;-0.7201540000
1029;9.6500000000;0.5100000000;0.3500000000;-7.6250000000;-6.0625000000;3.8125000000;-44.7500000000;-11.0625000000;-7.0625000000;-0.1059570000;-0.6802980000;0.0940550000;-0.7191160000
1030;9.9400000000;-0.1200000000;0.7300000000;-1.8125000000;0.3750000000;-0.5625000000;-44.7500000000;-11.0625000000;-7.0625000000;-0.1067500000;-0.6803590000;0.0966190000;-0.7186280000
1031;9.8400000000;0.4000000000;0.5400000000;4.2500000000;2.1875000000;-2.6875000000;-43.8750000000;-11.5000000000;-6.6875000000;-0.1072390000;-0.6802980000;0.0957640000;-0.7186890000
1032;9.8600000000;-0.1100000000;0.7900000000;4.1250000000;1.7500000000;2.8125000000;-43.8750000000;-11.0625000000;-6.6875000000;-0.1079100000;-0.6799320000;0.0964360000;-0.7188110000
1033;9.7800000000;0.1500000000;0.6000000000;2.1250000000;0.0625000000;2.3750000000;-44.2500000000;-11.5000000000;-7.5625000000;-0.1081540000;-0.6795650000;0.0975950000;-0.7189940000
1034;9.7700000000;0.2000000000;0.6200000000;0.6250000000;-0.0625000000;-0.2500000000;-43.8750000000;-11.0000000000;-7.1875000000;-0.1093140000;-0.6792600000;0.0985720000;-0.7189330000
1035;9.8100000000;-0.1500000000;0.8400000000;1.5000000000;2.3750000000;-0.7500000000;-43.8750000000;-11.0000000000;-7.1875000000;-0.1086430000;-0.6782840000;0.0979000000;-0.7201540000
1036;9.8900000000;0.0300000000;0.9000000000;-4.5000000000;1.0625000000;-0.6875000000;-44.2500000000;-11.0000000000;-7.5000000000;-0.1110230000;-0.6774290000;0.0999760000;-0.7202150000
1037;10.0100000000;-0.1200000000;0.9000000000;-2.2500000000;2.5000000000;-0.3750000000;-43.5625000000;-11.0000000000;-7.1875000000;-0.1127930000;-0.6764530000;0.1013790000;-0.7207030000
1038;9.6500000000;0.1200000000;0.7200000000;3.0625000000;0.0000000000;-0.8750000000;-43.8750000000;-11.3750000000;-6.0000000000;-0.1122440000;-0.6760860000;0.1002200000;-0.7213130000
1039;9.8300000000;0.0700000000;0.5600000000;4.0000000000;-1.0625000000;0.8750000000;-43.8750000000;-11.3750000000;-6.0000000000;-0.1117550000;-0.6761470000;0.0997920000;-0.7213750000
1040;9.9600000000;0.0800000000;0.6000000000;-3.4375000000;1.5000000000;-0.6250000000;-43.8750000000;-11.3750000000;-5.8750000000;-0.1116330000;-0.6759640000;0.0996090000;-0.7216190000
1041;9.8200000000;0.0000000000;1.0500000000;5.0625000000;3.0625000000;-4.0000000000;-43.8750000000;-11.5000000000;-6.3750000000;-0.1118160000;-0.6752930000;0.0981450000;-0.7223510000
1042;9.8200000000;0.3900000000;0.8000000000;3.6875000000;-0.9375000000;-2.3125000000;-44.2500000000;-11.8750000000;-6.3750000000;-0.1112670000;-0.6756590000;0.0960690000;-0.7224120000
1043;9.7700000000;0.0800000000;0.8200000000;0.6875000000;-1.1250000000;0.4375000000;-43.1875000000;-11.5000000000;-6.7500000000;-0.1114500000;-0.6758420000;0.0963750000;-0.7221680000
1044;9.6200000000;0.0200000000;0.8800000000;-0.2500000000;1.2500000000;-2.3125000000;-43.1875000000;-11.5000000000;-6.7500000000;-0.1116940000;-0.6757810000;0.0961300000;-0.7222290000
1045;9.9600000000;0.2500000000;0.5400000000;-4.0625000000;-1.1250000000;1.3750000000;-44.6875000000;-11.0625000000;-6.7500000000;-0.1127320000;-0.6758420000;0.0973510000;-0.7218630000
1046;9.6900000000;0.0100000000;0.7700000000;-1.8125000000;2.6875000000;1.0625000000;-43.5625000000;-12.0625000000;-6.3750000000;-0.1135860000;-0.6749270000;0.0982670000;-0.7224120000
1047;9.6600000000;0.2000000000;0.8900000000;8.1875000000;3.8125000000;-3.0625000000;-43.5625000000;-11.8750000000;-8.0000000000;-0.1145020000;-0.6741940000;0.0983890000;-0.7229610000
1048;9.8400000000;0.2500000000;0.7600000000;-2.6250000000;-1.1250000000;0.8750000000;-43.8750000000;-12.0625000000;-7.1875000000;-0.1142580000;-0.6745000000;0.0978390000;-0.7227780000
1049;9.7200000000;-0.0200000000;0.9700000000;-5.0000000000;1.6875000000;-0.8750000000;-43.8750000000;-12.0625000000;-7.1875000000;-0.1158450000;-0.6741330000;0.0996090000;-0.7225950000
1050;9.8100000000;0.4000000000;0.9200000000;8.1875000000;-1.0000000000;-3.0000000000;-43.8750000000;-11.3750000000;-7.5625000000;-0.1162110000;-0.6741330000;0.0982060000;-0.7227780000
1051;9.8400000000;0.2600000000;0.7600000000;-4.1875000000;-0.3125000000;2.2500000000;-44.6875000000;-13.1875000000;-5.1875000000;-0.1145020000;-0.6743160000;0.0972290000;-0.7230220000
1052;9.8500000000;0.0400000000;0.8100000000;-0.6875000000;-0.6250000000;-0.6250000000;-43.5625000000;-11.3750000000;-7.5625000000;-0.1160890000;-0.6740720000;0.0987550000;-0.7227780000
1053;9.8200000000;-0.0200000000;0.9700000000;0.3750000000;2.3750000000;-0.3750000000;-44.2500000000;-11.3750000000;-6.3750000000;-0.1157230000;-0.6737060000;0.0981450000;-0.7232670000
1054;9.7200000000;0.1800000000;0.8100000000;1.1875000000;-1.1250000000;-2.0625000000;-44.2500000000;-11.3750000000;-6.3750000000;-0.1164550000;-0.6735840000;0.0980830000;-0.7232670000
1055;9.7800000000;0.3300000000;0.6400000000;-0.6250000000;-0.4375000000;0.1250000000;-43.5625000000;-11.3750000000;-7.5625000000;-0.1175540000;-0.6738280000;0.0987550000;-0.7227780000
1056;9.6600000000;0.3300000000;0.8100000000;5.7500000000;4.5625000000;-0.4375000000;-43.8750000000;-12.5000000000;-6.6875000000;-0.1174930000;-0.6730960000;0.0983890000;-0.7235110000
1057;9.7900000000;0.4000000000;0.7800000000;1.3750000000;-0.5000000000;0.1250000000;-43.2500000000;-11.3750000000;-7.5000000000;-0.1178590000;-0.6728520000;0.0977780000;-0.7237550000
1058;9.7900000000;-0.1000000000;0.8800000000;-2.9375000000;1.1250000000;3.4375000000;-43.2500000000;-11.3750000000;-6.7500000000;-0.1181030000;-0.6724850000;0.0991210000;-0.7238770000
1059;9.6800000000;0.2100000000;0.8700000000;6.0625000000;1.8125000000;-1.8125000000;-43.2500000000;-11.3750000000;-6.7500000000;-0.1173710000;-0.6721800000;0.0982670000;-0.7244260000
1060;9.7600000000;-0.0600000000;0.9400000000;-3.5000000000;-1.6250000000;-0.4375000000;-43.5625000000;-11.3750000000;-6.2500000000;-0.1173710000;-0.6724240000;0.0982060000;-0.7241820000
1061;9.7500000000;0.2400000000;0.8200000000;0.0000000000;0.8125000000;-1.2500000000;-43.8750000000;-12.0625000000;-7.0625000000;-0.1174320000;-0.6724850000;0.0982060000;-0.7240600000
1062;9.6900000000;0.1300000000;0.9700000000;-1.1875000000;-0.3750000000;-1.6250000000;-43.2500000000;-11.3750000000;-6.3750000000;-0.1183470000;-0.6724240000;0.0986940000;-0.7239380000
1063;10.0500000000;0.2700000000;0.8300000000;-2.8750000000;-1.2500000000;0.6250000000;-43.8750000000;-12.0625000000;-6.6875000000;-0.1182860000;-0.6728520000;0.0980830000;-0.7236330000
1064;9.8000000000;0.3300000000;0.8600000000;2.0625000000;-1.0625000000;-2.5625000000;-43.8750000000;-12.0625000000;-6.6875000000;-0.1190190000;-0.6726680000;0.0980830000;-0.7236940000
1065;9.6700000000;0.2900000000;0.8200000000;-2.1250000000;0.5625000000;-1.1250000000;-43.8750000000;-12.5000000000;-7.0625000000;-0.1193850000;-0.6727290000;0.0974730000;-0.7236940000
1066;9.6500000000;0.0900000000;0.8300000000;-2.7500000000;-0.5625000000;1.1875000000;-44.2500000000;-12.0625000000;-6.2500000000;-0.1190800000;-0.6729130000;0.0979610000;-0.7235110000
1067;9.8300000000;0.1900000000;0.7300000000;2.1875000000;0.2500000000;0.0000000000;-43.8750000000;-11.7500000000;-5.5000000000;-0.1170650000;-0.6732180000;0.0965580000;-0.7237550000
1068;9.8200000000;0.1100000000;0.7900000000;0.1875000000;0.1250000000;1.3125000000;-43.8750000000;-11.0000000000;-5.8750000000;-0.1163330000;-0.6728520000;0.0961910000;-0.7242430000
1069;9.8800000000;0.1200000000;0.7800000000;-2.1250000000;0.8750000000;-0.1875000000;-43.8750000000;-11.0000000000;-5.8750000000;-0.1166990000;-0.6727290000;0.0966190000;-0.7241820000
1070;9.7300000000;0.2500000000;1.0100000000;1.5000000000;2.1250000000;0.6250000000;-43.5625000000;-11.0000000000;-7.0625000000;-0.1174930000;-0.6718140000;0.0971070000;-0.7249150000
1071;9.7800000000;0.3800000000;0.8500000000;0.0625000000;-1.6875000000;0.3750000000;-43.5625000000;-12.0625000000;-7.5625000000;-0.1177980000;-0.6718750000;0.0969240000;-0.7247920000
1072;9.7100000000;0.0300000000;0.9000000000;1.5000000000;0.9375000000;0.6250000000;-43.5625000000;-11.7500000000;-7.0625000000;-0.1177980000;-0.6718140000;0.0972900000;-0.7247920000
1073;9.6500000000;0.2300000000;0.7600000000;3.8750000000;-0.2500000000;-0.8750000000;-43.5625000000;-11.7500000000;-7.0625000000;-0.1169430000;-0.6721190000;0.0962520000;-0.7247920000
1074;9.7000000000;0.0300000000;0.8800000000;-2.1875000000;2.7500000000;1.6250000000;-43.5625000000;-11.7500000000;-7.0625000000;-0.1171880000;-0.6718750000;0.0969850000;-0.7248540000
1075;9.8200000000;0.1200000000;1.0000000000;3.0000000000;1.8750000000;-1.3125000000;-43.8750000000;-11.7500000000;-6.6875000000;-0.1168210000;-0.6714480000;0.0964970000;-0.7254030000
1076;9.8200000000;0.1400000000;0.8800000000;-2.0625000000;-0.1875000000;0.1250000000;-43.8750000000;-11.3750000000;-7.5000000000;-0.1171260000;-0.6712650000;0.0964360000;-0.7255250000
1077;9.8600000000;0.2800000000;0.8700000000;1.1250000000;0.7500000000;-0.6875000000;-43.5625000000;-11.7500000000;-6.2500000000;-0.1171260000;-0.6710820000;0.0964970000;-0.7256470000
1078;9.7100000000;0.2500000000;0.9900000000;-1.2500000000;-0.3750000000;1.1875000000;-43.8750000000;-11.7500000000;-5.5000000000;-0.1157840000;-0.6710210000;0.0949100000;-0.7261350000
1079;9.8900000000;0.2400000000;0.9200000000;-1.6250000000;0.0625000000;-2.0000000000;-43.8750000000;-11.7500000000;-5.5000000000;-0.1161500000;-0.6709590000;0.0949100000;-0.7261350000
1080;9.7600000000;0.5400000000;0.7400000000;-3.0625000000;-0.1250000000;0.5000000000;-44.2500000000;-11.3750000000;-7.8750000000;-0.1175540000;-0.6707150000;0.0953980000;-0.7260740000
1081;9.7900000000;0.2200000000;0.7900000000;1.1250000000;0.1250000000;2.0000000000;-43.5625000000;-12.0625000000;-6.6875000000;-0.1174320000;-0.6705930000;0.0961910000;-0.7261350000
